Comentario,Nota
"""When a man even with the best intentions breaks the moral laws we live by we really don't need man-made laws to punish him.""
It's so nice to know this movie was directed by a woman, Ida Lupino, who also did a good job acting, just like the great Joan Fontaine. I really enjoyed it.",4.0
"Me during Harry's flashbacks: ""I'm suppose to feel sorry for that bitch? I don't!""",2.5
"Certainly cements my feeling that the 1950s were Hollywood's liveliest and most daring decade. The flashback structure leaves it a little short on drama, but Lupino really taps into loneliness, fear, and regret in a very potent way.",0.0
Phenomenal performances,4.5
eh,2.0
Ouais ouais bon d’accord c’est bon on a compris vous pouvez arrêtez de faire des films sur Joffrey svp,3.0
"A husband who cant be a man without the adoration of a woman, a wife who’s a cunt and a sidehoe that uses a baby to fix things. They should tour the world together.",3.0
Happy International Women’s Day women,3.5
"I am working my way through the KinoLorber Ida Lupino Box in chronological order and while I liked the first 2 very much, The Bigamist was a strange failure. The main character was a selfish, dishonest man who tears the life of both his loves apart. Then when he is caught and in court the law and the film makers defend him as a good man who meant well. WTF? I don't get it. It's an idealogical mess, and Ms Lupino had control over the content. Avoid this one",2.0
"I'm not sure what to make of this one. There was an awful lot of sympathy shown for the man, but the women were both strong, sympathetic characters. They were way more interesting than him.",3.5
I loved the Chinese Restaurant scenes,4.0
personally i think ida lupino and joan fontaine should've somehow raised that kid together and fallen in love... (sorry i love el embarcadero),4.0
when the film is both feminist and misogynistic,3.0
"a fascinating application of noir technique to an unusual sort of crime narrative, terrific direction by Lupino (instantly one of the great self-directed performances), and psychologically knotty to the point of surprise and discomfort even 70 years later, helped in no small part by a knockout ending",0.0
"Feels like an after school special on the dangers of being too nice of a guy. From the 50's. So yeah, not very good.",2.0
Ida 🥰,3.5
A fabulous illustration on morality and love. A story of simpler times with a complicated core. Reasonable and sensible.,5.0
"YOURE KIDDING GAWWDAMN what the hell is wrong w him 1@#?!?@??!?@ oh my goodness joan mpmm's brokenhearted face ... also what the hell i thought this was a screwball brother ,...",3.5
"إيدا لوبينو ممثلة ومخرجة، وفيلمها
The Bigamist
أول فيلم تخرجه إمرأة وتشارك في بطولته ايضاً
عن موضوع تعدد الزوجات
الفيلم مصنف فيلم نوار، والحقيقة المخرجة انتقت من جماليات الفيلم نوار المشكلة الأخلاقية الواقع فيها البطل
وكذلك استرجاع الماضي والراوي
ودي من اكتر الحاجات اللي عجبتني في اسلوبها الاخراجي، ان اختارت من اسلوب ما يناسب موضوع فيلمها بما إنه دراما اجتماعية واقعية
بالاضافة ان من الحاجات اللي بحب اراقبها هي الموسيقى، وتحديدًا في الافلام القديمة بتبقى احيانا الموسيقى شغاله في الخلفية زي الحنفية، هنا المخرجة في مشهد مهم لحظة اكتشاف حقيقة الزوج احترمت جدية المشهد وان الموسيقى مكنتش هتمثل اي اضافة له على اي مستوى، ولا استخدمتها لاستدرار مشاعر، او لرفع مستوى المشهد. ده كان واحد من الاختيارات اللي بتظهر مهاراتها الاخراجية
الفيلم اكتسب اهميتها من الحكاية الموزاية الحقيقية لحكاية الفيلم وهي ان لوبينو و الممثلة جين فاونتين كانوا متزوجات من منتج الفيلم
فالفيلم كان مرآة لواقع حياة البطلات",3.5
"Was the ending open to interpretation?
I have questions.",3.0
"La doppiezza dell'animo umano. ""The Bigamist"" non è un film su una semplice rivalità tra donne, quanto piuttosto un film sulla comprensione della loro condizione (anti-tetica) nella quale entrambe si trovano irrimediabilmente bloccate, psicologicamente parlando. La Lupino riesce a fondere noir e melodramma proprio per far prevalere la solitudine degli affetti e creare un film totalmente basato sul dualismo, dove gli elementi stilistici tipici del genere urbano (tra sequenze in piano sequenza in strada, tagli di luce espressionisti e campi lunghi con la metropoli e i grattacieli sullo sfondo) si fondono in modo intelligente con la staticità degli interni casalinghi di San Francisco, dove la regista smonta la propria estrosità per andare a creare delle inquadrature precise, radicali e quasi ""televisive"" (con uso insistito dei primi piani e finale ""sospeso"", in stile serial anni '50) che ben palesano la condizione costrittiva della donna all'interno delle mura casalinghe.",3.5
"On one hand, I like how the ending leaves things hanging so that you leave things to your own imagination. But on the other hand, I really would have liked to have seen the aftermath",3.5
"Ida Lupino Is Amazing.
Here She tooks all the apparatus and the aestethics of the film noir genre (the voice over, the city heat, the light cuts through the Windows, the flashback, the unlikely detective and the music score) and strips It of crime, Lust and violence to find the melodramma roots of the genre: a man driven to a double life by passion and the Urban loneliness of modern life.
This film Is so noir that It seems a production from ten years earlier.
But then It flips everything again and you realize she's telling the story of this man through his words because She wants to talk about the woman She Is acting. And She does all this in such a subtle way, with such controlled and dimmed down performances from the actors, that It all becomes instantly heartfelt and real!
And what a nuanced view of an unfaithful man, what a complex and thus human idea of people!
""I despise you, and i Don't even want to shake your hand but... I almost wish you luck""
The ending Is 100% Hays code: the laws of men are the minor punishment for breaking the moral laws we live by.",4.5
"It's not going to be for everyone, but I really liked how The Bigamist embraced complexity, compassion, and loneliness in telling the story of the man with two wives. Ida Lupino directs the first act with so much tension, it's a shame that the title gives away Harry's secret.
It's tempting to laugh at a narrative which feels such pity for a man who found himself with two wives and one baby on the way, but how can I hate on Harry's self-pitying monologues when he is vulnerable enough to admit that his relationship with Phyllis was out of loneliness and a desire to be needed in order to fulfill what seems to him to be a quintessential part of the masculine experience? Thoughtfully done and both Lupino and Fontaine were excellent.",4.0
Those two goddesses with that schlub?,3.5
"⏱️
the characterizations are really refreshing. enjoyed how it didn't lean much into mystery, and instead just let the characters be.
⏱️",4.0
"Scavenger Hunt #97 - April 2023
A movie directed by an early female film pioneer
""A gallant and foolish scheme""
Ida Lupino directed this noir-tinged domestic drama with an audacious nuance...or perhaps nuanced audacity, not sure which is more appropriate. A drama in which no one stands out as a villain certainly feels unusual for this time period but Ms. Lupino surely drew on her own personal circumstances to craft this surprisingly interesting film.",3.5
en quin moment et trobes en un lio tan gran man,4.0
"Lupino dirige y actúa en su quinta película, donde Edmundo Gwenn se casa con ella y a la vez con Joan Fontaine. Ida no juzga a los protagonistas por este amoral conflicto que además es ilegal, sino que profundiza en temas como la soledad y la necesidad de sentirse amado. El guión tiene bastante de la propia vida de la directora (se quedó embarazada de un hombre estando casada con otro). Clemencia y honestidad con una perspectiva innovadora que se aleja de lo políticamente correcto.
También se tocan temas como el de la infertilidad femenina y el éxito profesional en ausencia de hijos.
El uso de los primeros planos potencia los sentimientos expresados en silenciosas miradas.
""Este caso es irónico, trágico e irónico"".
""Se dará cuenta que la sentencia de un tribunal siempre es el menor de los castigos"".",3.5
"Lupino étire considérablement les limites du film noir en appliquant le style et les conventions à ce qui est essentiellement un mélodrame. Elle efface ce qui était considéré les frontières entre les “women’s pictures” et les films policiers. Ça a ses limites d’efficacité parfois mais c’est fort intéressant pareil.
Il y a un moment où les personnages sont sur une visite guidée des maisons des vedettes et le guide parle de la maison d’Edmund Gwenn… qui joue dans le film. En 2022 c’est de base comme élément méta mais je dois dire que ça m’a un peu explosé la cervelle tellement c’était inattendu pour 1953.",3.5
"""i liked movies, though i really didn't care where clark gable lived""
venia sense cap mena d'expectatives però m'ha agradat molt !!! m'ha deixat amb moltes ganes de la classe de dimarts :) pensant molt en la female gaze i en el meu tdr, m'agradaria tornar enrere per parlar d'aquesta peli i la ida lupino allà",4.0
"En 'EL BÍGAMO' Lupino aborda en forma de melodrama un tema controvertido para la época, y lo hace con la sutileza que el momento requería pero de forma valiente, no juzgando y con una escala de grises notable. Adoro a Edmond O'Brien, perfectamente secundado por Lupino y Fontaine.",0.0
The Ligmaist,3.0
"A surprisingly, perhaps even shockingly, sympathetic portrayal of the titular bigamist, especially when you factor in that it was directed by a woman. A landmark film as well, since it’s the first known instance of a woman directing herself in one made in the US. It’s a quiet, almost contemplative film, filled with lots of longing and sadness. There are glimmers of joy too, but Edmond O’Brien’s Harry/Harrison’s deep loneliness is the real centerpiece. Both Ida Lupino and Joan Fontaine put in gripping performances as the women on either end of the betrayal and the script does a lot of work to show how such a thing could happen with the best of intentions. A final courtroom scene pulls everything together and contextualizes it, but there’s naturally no happy ending here. Special mention to the joke about Edmund Gwenn, who plays an adoption agent, looking like Santa Claus.",4.0
"Watched Online.
Ida Lupino stars and directs!
Could Edmond O’Brien look anymore guilty?
When Leith Stevens' score hits, it really hits.
Edmund Gwenn is cute as hell. He's Santa Claus for Christ sake! Trust me the movie goes out of it's way to remind you.
Matt Dennis' crooning was lovely. I'm looking forward to investigating him more.
I had low expectations for this, but it's simplicity and melodrama was just what I needed.
*This has great shots of 50's LA!
**The cute Chinese place in this makes me even sadder Fongs is closing.",4.0
Nothing good ever comes from a celebrity homes tour.,3.0
"to quote kate mckinnon, i have so much respect for [ida lupino] that it has circled around into objectification",3.5
"The summary for this movie is very deceiving: this isn’t about a woman finding her husband has another family, but rather about the crappy self-serving ways such a man might end up here — and by telling himself he meant well. It’s more nuanced than I expected, tbh. 
This still isn’t what I’d consider to be a great film, but it’s clear that Ida Lupino (a great actress who’s also great here) directs this as a way of sneaking an old pre-Code movie under the cracks. This applies the name and shame as the consequences the Code demands, but the guts of this thing feel notable in how lightly non-judgmental it is towards the central guy. 
Don’t get me wrong: the movie is clear that he sucks. But it’s sort of fascinating that it has a complex, pre-Code presentation of how a man — again, a weak one, who this doesn’t sympathize with — might end up there. How life might rope him into certain actions, and how his own weakness might land him in spaces that escalate. 
It’s easy to mistake this light touch for sympathy, but I think it’s Lupino exercising some empathy: he sucks, these guys suck, but isn’t it worth wandering through a tale of how they might find themselves in these worlds? That the women are clearly shown as suffering too doesn’t excuse any of it either. 
It’s a movie that only a woman could make, I think; a guy would make this feel self-serving. It dares to attempt a pre-Code examination of bigamy, and does so with some confidence. 
Did I love this? God, no. It’s still a touch too pat, the technical work too loose, and my own latent feelings still too bitter. I appreciated what it was trying to do, and I looooved Joan Fontaine here, but I’m not sure there’s a version of this that would do a ton for me. 
Still, kudos to Lupino for the ambition, even if I didn’t adore the execution.",3.0
"A little too ""aw, shucks"" for me and the layers of retrospection and reflection (while probably necessary to keep the runtime down) rather than keeping things present made it difficult for me to connect with the stakes of the story. Solid, human performances of the three principals and not-too-distracting one-dimensional supporting cast kept me in it to the end nonetheless.",2.5
Not to pit two wonderful women against eachother buttt ... I'm #teamjoan,3.0
"the framing device is dreadful, but the immediacy of Lupino's staging and her own performance locate the pressure points of the lopsided screenplay and galvanize the entire film into a realm of high-stakes feeling",3.5
"A movie about the worst type of guy, and truly a brilliant portrayal of him at that.",3.5
"On August 5, 1948, Ida Lupino, one of the biggest, and really only major, female filmmakers in Hollywood at the time, married her second husband, Collier Young, a prominent producer at the time. As was, and still is to be fair, common in Hollywood, the marriage didn’t last long. Within three years, they were divorced. When they were divorced, Lupino was already two months pregnant with the child of her third husband. At around the same time, Joan Fontaine, one of the leading actresses of the time, was filing for divorce from her own second husband. Just a little over a year later, Fontaine and Young were remarried… to each other. It’s a strange little twisty affair that showcases the baffling nature of relationships among celebrities, but it’s noteworthy mostly because of what Young did with this whole set of circumstances.
Young went on to write The Bigamist, a film that was then directed by Lupino and starred both her and Fontaine. The only way this whole situation could get even crazier would be if Young had starred in the film as well. But regardless, the real life wild affair was translated to this equally wild film about a man caught between two women, both of whom he loves, or loved. But as sensational as the e story may be, the film never feels sensationalist. It would have been easy to go one of two routes with the film. The obvious would be to villainize Harry Graham, played by Edmond O’Brien, to simply present him as an obnoxious playboy only out for his own pleasure. Another route would have been to villainize instead Eve Graham, played by Fontaine, or Phyllis Martin, played by Lupino, to depict one of them as evil and holding him trapped and thus presenting the bigamy as an escape. Neither of these routes are actually taken, though both are played with in the film. And they’re played with going all three ways. That’s what makes this such a phenomenal movie, is just how well the film manages to flesh out all three characters in this affair, to make all three fully realized people. Fontaine gives a fantastic performance, one of her best, as Eve, the somewhat cold and distant first wife of Harry. The easy route would be to make her so distant and cold, so focused on her business, that she never thinks about Harry at all. That she’s self absorbed and absent. The film instead shows how her distance is born from grief, and that she does still love Harry, but she’s processing the fact that she can never have children. And when she moves past that, she warms up. Lupino, apart from being a brilliant director, also gives a fantastic performance here and perhaps the only tragedy of the film is we don’t get to see her in a scene beside Fontain where they interact at length. But putting that aside, it would have been easy to make her evil too. To have her be using Harry, for his money or status, and to try to trap him into marrying her. The film subverts that and even has her character outright say she wouldn’t do that. And so instead, we get a woman who’s had her heart broken and is afraid of becoming dependent on anyone, a woman who’s never had anything of her own and just wants her own happy life. It’s no surprise that Lupino makes her women so nuanced and layered of course though. But if the film were trying to showcase the idea of men taking advantage of women and to criticize the serial playboys of Hollywood, then it would have been easy to villainize Harry too. And in fact again, the film lints out how easy that would be, such as in the fantastic courtroom scene where the lawyer points out the hypocrisy in condemning Harry when society lets cheaters go by with nothing more than a wink. But it doesn’t condemn Harry. The film instead showcases how Harry got to where he is, showing why he cheated on the first place, sympathizing with his need for attention without condoning his affair and showing why he stays with both despite knowing it’s wrong. The film is careful in how it fleshes out all three characters, never taking a single side, and always allowing the thoughts of all three be clear enough to understand why they all do what they do.
Overall, this is a surprisingly layered film about a topic that has an easy villain to condemn. Harry’s an easy character to make hateable. But the film never goes there, instead choosing to make its whole cast intelligent and nuanced.
Favorite Line: “When a man, even with the best intentions, breaks the moral laws we live by, we really don’t need manmade laws to punish him. He’ll find out that the penalty of the court is always the smallest punishment.” - Judge (John Maxwell)
Favorite Scene: The Courtroom Scene. It’s not a long, drawn out trial, but there’s a lot to this scene. Every line, every exchange, seems very carefully handled. From the defense attorney’s words, as he points out the hypocrisy I mentioned earlier, to Harry’s self condemnation, the judge’s remarks about the case where he acknowledges Harry’s intentions but points out the moral failings and how he’s hurt the women he loves either way, every bit of dialogue is fantastic here. As too is every look. Between Harry and his wives and the only exchange his wives ever have with each other in the whole film. The look they give each other as they’re walking out of the courtroom. So much in that single look, conveyed perfectly by these two actresses. So much clearly drawn from their real life experiences as they acknowledge the hurt of having shared the same man.",4.5
eve and phyllis should have ended up together,3.5
"this was.... so good. im a big fan of morals not being spoonfed to audiences, and this movie did just that while also not leaving things open like Whiplash. (my problem with Whiplash is that some people got out of it that academia these days is too soft. i think its a cowardly move to have a movie show an issue and not have any hint of a stance on it.) The Bigamist punishes the crime but represents all steps of Harry's relationships and failings with emotional maturity.",0.0
"Characters are so well written. Like so much that you almost accept Harry's decisions. He has legilimate reasons but he got to see the bigger picture. Like yeah, you don't want anyone to be sad but god damn it, it surely will happen, the sooner the better. They're gonna know and when it's too late, you're gonna fuck them up big time. And he did. Fuck him even though I kinda like him.",4.0
"Ida Lupino's the Bigamist is a very compelling drama and character study that great right into the mindset of the characters. Usually with films like these it would be a bit melodramatic with the blame being put one party, but this film doesn't blame anyone and gives it's character human reasons for what they do. That feeling is capture in the performance of the cast.",3.5
"The casting of Edmond O'Brien in the title role is a conundrum. Director Ida Lupino clearly cast him as a lumpish everyman to elicit some sense of sympathy. She just as clearly cast O'Brien as a counterpoint to the characters played by Joan Fontaine and Lupino herself, both of whom command the screen in a way that O'Brien couldn't. The most compelling character is the prickly adoption agent portrayed by Edmund Gwenn--who is the subject of several in-jokes throughout the run of ""The Bigamist"". An odd and provocative mish-mash.",2.5
"A melodrama with a noir cast: Edmund O'Brien and Ida Lupino, who also directs. Here's a double whammy: female director directs story about male infidelity.
It works, the story is engrossing, the subtext is interesting: there's an obvious class analysis that is strong but subtle. It probes male psychology without moral judgement. 
The first woman is his business partner: they run a successful business selling refrigerators (hey, it's the 50's). On the other hand, his mistress is not as glamorous: she is a waitress who rents in a rooming house close to the Chinese restaurant where she works. He met her on a Beverly Hills tour bus. They discussed celebrity houses.
It's fun to see the husband gradually fall in love with the waitress. She plays hard to get, and it lights a fire under him. He succumbs to romantic clichés (dancing in a Tiki bar, walking her home). When she announces she's pregnant, he confesses that it makes him feel needed. 
The truth is that very few stories rationalize sexual impulse as random and chaotic. Men are not noble, they are animals with the compulsion to procreate. This character flaw doesn't deserve compassion.
So what can be said of these sad fools who cheat on their spouses and have panic attacks about it? They should stop wallowing in confusion, that's a submissive trait. 
Ida Lupino looks great, her understated, hesitant acting style belies a sharp intelligence. She plays the mistress, yet she also directs, and bears the child of the protagonist. That's a lot of accomplishments. That's who I'd pick if I had to choose only one girl.",3.0
"the best of both worlds is unsustainable. at a certain point, when you selfishly try to avoid hurting anyone, you end up hurting everyone. the bigamist is a tale of one unremarkable man’s extreme immaturity. a lack of communication and honesty on his part, justifying deception and infidelity, having a CHILD??? he’s a mfing sociopath… and yet you almost empathize with him. can you really be in love with two people at once? how do you choose? who are you responsible for? who are you responsible to? i wish there was more exploration of marriage vows and how each betrayed woman felt when they learned of the truth",4.0
"O corpo de sete filmes e um monte de episódios para séries de televisão que Ida Lupino dirigiu nos anos 1940-60 é admirável dentro de uma indústria onde se via tão poucas diretoras mulheres. E mais admirável ainda que todos os filmes que vi dela são no mínimo muito bons. Este melodrama noir é bem mais do que o título dá a entender. Claro que já ficamos sabendo de imediato que temos uma história sobre um homem com uma vida dupla, casado com duas mulheres. Mas Lupino e seus roteiristas, em vez de condenarem o homem, tornam-no mais complexo e mais digno de nossa solidariedade. Afinal, é pelo ponto de vista dele que ficamos sabendo de toda a história, através de um longo flashback muito comum nos filmes da época. E ainda que seja uma obra de narrativa bem clássica, a opção dada para a conclusão me pareceu um tanto moderna, além de trazer uma dramaticidade muito bonita dentro daquela situação complicada, para usar de eufemismo.",4.0
"La claridad, inteligencia y humanidad de Ida para hablar de estos temas A PRINCIPIOS DE LOS AÑOS 50 no se puede creer, directed by a woman and IT SHOWS",4.5
"Interesting and surprising story.
Well acted and directed.
Short and juicy.",4.0
I confirm my big crush of classic Hollywood: Ida Lupino ♥️,4.5
"Disappointed to report that there is precisely zero interaction between Ida Lupino and Joan Fontaine in this film, the closest we ever get is one scene with them in the same room but it’s full of other people. 
It’s a good film just not what I was hoping for.",3.5
"Impeccably crafted noir that foregrounds the tension and crime of bigamy, with some great role reversal and character treatment for the 1950s.",4.0
"Smart film. Perhaps unusually for its era Lupino takes a very human approach to a story that could have been done in a more, I dunno, sensational or melodramatic way. I do get annoyed when films unnecessarily have a constant score. Gives the film a slightly rushed feel. Minor nitpick though.
Watched on: Amazon Prime",3.0
"Stray phone notes I wrote watching Ida Lupino's The Bigamist:
• (During the first scene in which the married couple signs over permission to investigate every aspect of their lives) ""Hahaaaaa this is gonna be a real problem if either of them is secretly a bigamist.""
• Sort of the movie version of the ""me reaping / me sowing"" meme
• Spent the whole runtime wondering why it used a noir-y flashback structure explaining why this guy ended up a bigamist, rather than the IMO more dramatically fertile territory of three basically kind-hearted people forced into an untenable position by his passivity...
• ..Right up to the point where the truth comes out and the cops show up and I remember that bigamy is, like, an actual criminal offence for some reason and the hypodermic needle theory means the last half hour of the movie has to be him getting prosecuted.
• Speaking of which, some next-level nonsense court procedure in the final scene?? It's not a trial because Harry's clearly pleaded guilty, and it's not sentencing because we're told that'll be in a week, but for some reason both lawyers have gotten up and done some oral advocacy anyway? At what I presume is a criminal call-over (i.e. purely administrative) of some sort??
• Also very funny that this film features not one, but two authority figures effectively congratulating The Bigamist for being nuanced in its portrayal of the titular character.
• Lupino herself a lot of fun to watch, almost Allison Janney-ish persona. Only got 10 minutes into Not Wanted before accepting it was too late to start a movie, but hoping the goofy flashback ""how did I come to be [hot button social issue]"" structure is not gonna feature in all of these.",3.5
"Starts with a strange hook - the adoption agent is a curiously menacing PI. I waited for that tension to realize. By the end of Act I it was clear that wasn't the direction the film would take. The two women give empathetic performances, but the plot is a bit lifeless, so my attention drifted. The signs of the times - unnecessary frame story/narration, court room moralization/resolution - felt quaint. A weird topic, to be frank. Was secret bigamy common enough to warrant such a soft-hearted after-school special?",3.5
"“I liked movies, though I really didn’t care where Clark Gable lived.”
The Bigamist takes an interesting route in revealing the narrative, though one well worn in noir. Edmond O’Brien’s Harry Graham taking the adoption agency man through his path to infidelity is one of the most well distilled examples of an unreliable narrator I have come across; with everything presented as eminently reasonable, almost inevitable that such a put-upon man could make a mistake and fuck a lady he met on a bus and badgered until she’d let him buy her dinner. It was a one-time thing, but she got pregnant, he couldn’t just leave her alone. Isn’t he really noble for how he handled it?
Following this with a lamentation on how hurting someone you love by telling them the truth would be worse than compounding the lie is such a classic rationalisation of the unfaithful. Of course, the knowledge is not what causes the pain, but the act itself. Withholding knowledge isn’t to spare his wife pain, it’s to spare him from consequences. He even shirks the responsibility of telling his first wife what happened, leaving her to deal with the revelation on her own as he’s arrested.
The recasting of noir tropes onto a story of a man with two wives is such an interesting choice. The villain of the piece isn’t a murderer or a thief, but a liar and pathetic man, pining about being needed. It reframes the way that men in noir let situations spiral; it doesn’t always have to end in death, even when it does result in a crime of passion. Then the sleuth isn’t a hard-boiled gumshoe detective, it’s a friendly, amiable old man best known for playing Kris Kringle.
The ending is also rather compelling, opting for a more low key moralistic discussion rather than focusing on punishment for ill deeds.
I am definitely going to continue to seek out more Ida Lupino films, having really enjoyed both this and The Hitch-Hiker, though they don’t seem to be easy to find.",4.0
"What I love about this film is the genuine sympathy and empathy for the three main characters.
It feels impossible to have a happy ending for everyone and Lupino manages to make us feel for each of them. What will be of them? What will happen? What is the best possible outcome? And for whom would that be (if there's a positive outcome to this)?",4.0
"A little reminder that I need to get a book about Ida Lupino one of these days. She had such a fascinating career.
This is not a Noir film as I had always expected but a drama with the occasional Noir style elements.
At the time this production must have been downright transgressive even within the limits of all the conservative Hollywood codes and studio rules. These days, with a distance of close to 70 years, it is very hard to fathom how it is best to be interpreted.
Several characters voice their opinion that the male character arouses diverse sets of opinions within them and it is true that Edmond O'Brien's character is neither a slimebag nor a hero or even sympathetical character.
In comparison to the two strong and confident women (one played by Lupino herself; the other could have easily have been turned into a caricature of an ambitious career woman), he is however, a spineless little weasel who genuinely doesn't deserve the love and attention bestowed upon him.
Ironically we are also given a guided bus tour passing the homes of Hollywood celebs, one of them Edmund Gwenn's house who of course also appears in a main role in this film.",3.0
Ida Lupino napping and smoking on a bus tour is a mood,3.0
"Ida Lupino, 109th woman filmmaker seen in 2020.",0.0
"You’re basically a decent man and that’s the whole point
Edmond O’Brien had the prettiest eyes even in black and white. I’m not even mad at him.",4.0
he went to horny jail :(,4.5
"I don't know who is more responsible for this film's success, Ida Lupino or Ida Lupino. Either way, holy shit you guys.",4.0
"A man (Edmund O’Brien) secretly married to two women (Ida Lupino and Joan Fontaine) feels the pressure of his deceit. 
One thing I’ve noticed since getting the Criterion Channel is the relationship between film noir and melodrama, and how interchangeably the two genres are sometimes classified. Both IMDb and Wikipedia classify The Bigamist as a dramatic film noir, and the film is even included in the Encyclopedia of Film Noir. Now I’m far from a film scholar, but I tend to associate noir with gangsters and criminal activity like murder and heists, but that could admittedly be shortsighted of me, because The Bigamist is definitely a dark, heavy movie about a serious crime, which in this case happens to be bigamy. Plus the score definitely fit the noir genre, and like A LOT of noirs, most of the movie is told in flashback.
The most surprising thing about this movie is how sympathetic the movie makes its protagonist, Harry Graham. You actually feel kinda bad for him because he never actually set out to be married to two different women, and obviously cares about both them. It’s also quite surprising how delicate and nuanced a movie from 1953 handles such a serious subject matter and the sexual politics of the age. A classic noir might show a married man falling in love with another woman and then conspiring to murder his wife, plus this movie doesn’t do that. Harry hopes to maintain his secret double life long enough for the adoption process with Eve, his first wife (Fontaine), to be finalized and divorce her, so she’ll at least have her child while Harry starts a life with Phyllis (Lupino) and the child they had together. 
Anyway, all three actors are very good, especially Edmond O’Brien, and the movie is masterfully directed by Lupino. It might not be a traditional noir, but it’s still a taut, muscular, controlled movie, and definitely worth a watch to Criterion Channel subscribers before it leaves at the end of the month.",3.5
"“I can’t figure out my feelings toward you. I despise you, and I pity you. I don’t even want to shake your hand and yet...I almost wish you luck.” 

The above line is spoken by the gentle and puzzled Mr. Jordan, an investigator who, having uncovered the secret of a mild-mannered bigamist, Harry Graham, functions as both the conscience of this movie and as the viewer’s advocate. What an odd journey Harry, a traveling salesman, takes us on: Depressed about his imperfect marriage to Eve, he begins an affair with Phyllis that, through a series of unlikely circumstances, eventually becomes a second, simultaneous marriage. Throughout the film Harry has plenty of chances to stop his double life from snowballing — but he never does, instead passively choosing to let confusion and inertia deepen his dilemma. Mr. Jordan’s observation about Harry also describes this strange film’s great accomplishment: creating complex, even sympathetic, feelings for a man whose behavior is both despicable and pathetic.
Director Ida Lupino strikes this balance by getting perfect performances from her leads (and from herself, as Phyllis). As Eve, Joan Fontaine is vibrant, successful, and charismatic. Everyone likes her, including us, though she makes Harry feel overshadowed and left behind. Phyllis is witty and charming, never affecting quite enough hardness to hide her vulnerability, appealing to Harry’s need to be needed. Edmund O’brien, who is in almost every scene as Harry, does tormented resignation really well (see: his performance in D.O.A.) and manages, somehow, to keep us from giving up on him and hoping he’ll eventually do the right thing. (Mad Men obsessives take note: Don Draper is a direct descendant.) 
It’s a deceptively difficult act of filmmaking, but Lupino has a sure hand and we almost never feel the effort, except during the film’s late-inning attempts to tidy up Harry’s morality through exposition and unlikely turns of events. I’ll have to read more, though it feels to me like there are Hays code tensions at play, as if Lupino threw in a few rhetorically unambiguous scenes to keep the censors off the scent.
That aside, it’s a truly novel effort (and must have been even more striking in 1953). Applying her legendary noir auteurism, Lupino makes scenes of Harry talking on the phone or signing his name on a form as suspenseful and charged as any set piece in a detective or horror film. I suppose we could call it an emotional noir, showing us how hazardous — and natural — it is for people to see what they want, and willfully overlook what they don’t, in even the most intimate relationships.",4.0
"Um roteiro ágil e simples. Uma história sem vilões ou mocinhos. Os personagens são humanos e reais, que erram e acertam, amam e deixam de amar. Um final poderoso e corajoso pra época.",3.5
"100 Films, 100 People II
I just love that they keep referring to Edmund Gwenn as Santa Claus",3.0
"Film 02 / NOIRVEMBER 2020
Tidak ada kebahagiaan yang akhirnya dapat terkejar dari The Bigamist, munculnya hanya ada di awal rencana Eve dan Harry untuk mengadopsi anak. Saat Mr. Jordan tertegun di depan pintu, kamera mundur mengambil gambar situasi rumah kedua Harry; pecah lah perasaan sedih dirundung nihil. Kelelahan, bercerita dari pandangan nan kosong atau mengutip Harry, kesepian. Saya tak bilang menempatkan simpati ke sang suami, dibilang marah pun tidak, tapi sama sekali tak berniat apologis atas apa yang sudah dia pertaruhkan di rumah tangganya. Karakter Joan Fontaine dan Ida Lupino menyuguhkan sisi kemandirian juga ketegaran yang melingkupi satu sama lain ibarat dua sisi koin. Terngiang tukar pernyataan antara pengacara dan hakim saat mengambil putusan untuk Harry, tersisa hanya mencari jalan keluar demi mengobati luka yang sayangnya mungkin tak akan pernah bisa. Roman yang digadang nyatanya berupa pilu.",0.0
honestly the scariest movie I've ever seen,3.0
"Lupino’s melodrama is capable and nervy, managing great empathy for all three points on the love triangle. It may be titled for Edmond O’Brien’s lead, but she ends on the women, both wounded, both survivors. 
On screen, Lupino’s strength is her blithe attitude, treating many lines as throwaways and letting her gaze and the context do the heavy lifting. Fontaine gets saddled with the cliche of the working woman who can’t balance her home life, and she has enough dignity to rise above it, mostly. She comes off as strong and canny. 
The first wink toward Edmund Gwenn’s previous role as Santa in Miracle on 34th Street was cute; I could’ve done without the second.",3.0
"This is like when Schmidt is dating Cece and Elizabeth. You can see why but wow, what an idiot.
Lupino has such an empathetic lens for this despicable man I respect her for that but I wish we could see more of the women, and by that I mean I wanted Fontaine and Lupino to ride away into the sunset.",3.5
A strange and morally ambiguous tale about an uncharismatic scumbag who pities himself and can’t keep it in his pants.,3.5
