Comentario,Nota
Tierney and Conte in a little noir before Preminger went on to direct White Elephant pictures.,4.0
"Interesting noir with a very wacky comic-book-y sort of plot, but that's what makes it fun. I enjoyed the villain's demise, which was a bit gruesome for 1950.",2.5
"It took a little bit of time for this one to take off, but once it took flight it got really interesting.  Gene Tierney and José Ferrer are captivating in their roles.",3.0
"I was admittedly a bit distracted with worldly problems while watching this, but goddamn if a craftsman like Otto Preminger doesn’t lift my spirits what will.  I know many write this off as being weaker among the noir cycle that the director produced in his early years of Hollywood genre work, but it’s ludicrous plot is so perfectly cinematic I can’t imagine it in-sighting anything but glee. The premise is one of those where the parallels to the act of movie making itself are easy enough to make: man creates scenario in order to hypnotize woman into murder suspect while remaining inert himself save for his own self hypnotism to perpetrate the act himself. There is little point in spending time on such a banal meta observation when it is only one small reason to make a film of stunning misé en scene which justifies itself on the ground of mystery as sleight of hand where the deceit is shown at the beginning creating a closed circle of drifting camera over the murder to find the heart of a matter is to reveal nothing at all. 
Understanding the directors whom the Hitchcocko -Hawksians adored is proving to be such a large step forward in my understanding of both practical filmmaking and cinema theory. It’s encouraging to find the film school within the film school and revel in this interconnection within my love of the medium. 
With that best to close from an excerpt of Rivette’s review of Whirlpool: 
""I believe more and more that the role of the cinema is to destroy myths, to demobilize, to be pessimistic. Its role is to take people out of their cocoons and plunge them into horror...More and more, I tend to divide films into two sorts: those that are comfortable and those that aren't. The former are all vile and the others positive to a greater or lesser degree.""",4.0
Silly premise but Tierney is a babe ofc and Preminger’s work from this era is lyrical af,3.5
my fatal flaw when watching Richard Conte movies is being overwhelmingly distracted by Richard Conte,3.5
Proper old school melo noir. Great direction.,3.5
"“i had to pretend i was healthy and happy when i was sick and miserable”

gene tierney’s performance in this was amazing, i love her so much and basically anything she’s in. the storyline though? it was okay.",3.0
"Despite it’s rather dated and sensational claims about Hipnosis, I really enjoyed this one. José Ferrer (the hypnotist in question) is a bit over the top. But I thought Gene Tierney gave a powerful performance, also enjoyed Richard Conte quite a bit, and Charles Bickford’s gruff police lieutenant gives welcome balance to the polish of the other characters.",3.5
"Unfortunately unsatisfying. The script has too many implausibilities and relies too much on characters verbally describing important events that happened off screen. Perhaps even worse, the climax is way too slow to develop, long after we can see it coming.",2.0
Nice film that didn’t quite stick the landing.,3.5
"gene and otto worked together a good amount. After 1950’s laura they made two noirs, this movie and where the sidewalk ends. their last movie was one of gene’s last, 1962’s advise and consent. The screenplay for this movie was written by ben hecht and andy solkt(?).
gene and otto were pals. gene stepped away from movies for seven years due to struggles with mental health. When she came back it was otto who reached out to offer her the role in their last collab advise and consent.
decent noir. As usual I’d like to see the evil mastermind (who is not very much of a mastermind) get away but ofc cause it’s a noir they don’t. Still, good movie, even tho gene seems like she’s always under hypnosis. 69/100",3.0
"Ferrer is excellent and the hypnotism angle gives the whole thing a weird, dreamy feel. Overall pretty enjoyable if nothing super special.",3.0
"Nice to have a wife come home to you.
Los últimos 10 minutos son increíbles. Colton atendiendo al pedido de Bill porque él haría lo mismo por su difunta mujer. Por eso solo la menciona cuando duda de Korvo por primera vez y recién se la ve (en foto) cuando por fin cree que en la inocencia de Ann.
Grandísima película, desde el minuto 1 hasta ese FINALACO. El truco visual post créditos iniciales es orgásmico.",4.5
"A new favorite noir, the ludicrous revelation of its plot completely incapable of dissolving the mysterious unease it conjures throughout. Gene Tierney at perhaps her best, so uncertain of who she is and what she’s capable of, so passive and thoughtful about what it means to be both. The whole film gradually becomes about how much of her identity is constructed by others - mostly men - and how much of a shell that makes her, and what it means to live and think independently within this rigid definition others have concocted of who you are. So, absolutely ripe stuff in 1950.

It’s also full of great small stuff - the detective’s dead wife being a huge standout - that gives the film all the texture it needs to have its silly little resolution.",0.0
"I believe this to be Gene Tierney’s third collaboration with Otto Preminger, after Laura and their other 1950 film Where the Sidewalk Ends
As you might expect from Preminger, the opening credits are quite strong; when they end, we rapidly roll all the way back up to the top of the credits as we enter into the film and see Tierney rolling up a sheet of paper we would imagine the credits were on
Tierney is a kleptomaniac; when caught stealing she is nearly arrested over the price of the item but Ferrer arrives all of a sudden and convinces (perhaps… hypnotizes) the store manager to allow Tierney to buy the item and not alert.
At 6 minutes a shot of Tierney entering her upstairs room from the point of view of her maid downstairs; this was a long take as Tierney started out speaking to the maid downstairs before hastily walking up
Ferrer plays sort of a mix of Robert Wagner in Strangers on a Train and Philip Seymour Hoffman in The Master here; that being said, he is also a bit cartoonish on occasion in comparison to those characters
We see some of the early effects of Ferrer’s hypnosis as Tierney falls asleep suddenly when with her husband with next to no prior warning
Tierney, who was seeing Ferrer to help her insomnia and kleptomania, tells him at lunch the next day that she slept for 9 hours that night
Preminger tracks Tierney from the second floor as she walks downstairs as if in a trance
Mysterious film; for a who we’ve just tracked Tierney walking around like a ghost, driving around, saying nothing, holding a vinyl record, she comes across the dead O’Neil after entering her house and the police come in right afterward
2 minute take here as she walks into the great room of O’Neil’s house and the camera tracks her from the upstairs again behind this giant wall in the house Tierney stares up at that we then reveal to showcase a painting of O’Neil
Los Angeles with a hard g at 41 minutes
Great composition at 43 minutes with Tierney holding her head in her hands in the bottom left foreground of the screen as she is questioned by police detectives in the background right and center
“Yes Mrs. Randolph is a patient of mine” and then the dolly into Conte’s face…
A really great shot at 48 minutes of a closeup of Tierney on the left and center of the frame and the back of Conte’s head (they’re looking at each other) on the right
Conte speaks with a Transatlantic accent sort of like Katharine Hepburn
Formal shift here as Conte now takes over the lead of the film; we follow him through the house in a tracking shot as he enters the record cabinet vault and finds the record taken by Tierney is missing; great depth of field shot here with Conte searching through the records in the vault and Bickford outside the room to the door’s left looking inside
Tierney was writing a letter to “My Darling” before entering her trance and unfinished it; it is not mentioned whether it is referring to Conte or Ferrer
Light passing through the blinds in Ferrer’s hospital room (he had a gallbladder operation that kept him in the hospital) as he and Conte speak at 61 minutes
The high angle closeup of Ferrer’s sweaty face in the hospital bed is really strong here
Earlier at the bar in the apartment building, Ferrer had taken a wine glass with Tierney’s fingerprint on it and planted it in his apartment to imply a love affair
We get a closeup of Tierney, Bickford and another cop as she confesses about her stealing at 68 minutes and behind Tierney’s head in the frame is another body just standing in the back almost appearing headless
Conte is quite good here unlike what most think of his performance; but this is a better film with the likes of Cary Grant in his part
Great long take in the dark room here as we watch Ferrer painfully get out of his hospital bed to try to grab his mirror so he can hypnotize himself and end his pain so he can prevent the recordings from O’Neil’s time with Conte from being discovered
We cut to the mirror held up to his face and it’s just a closeup of his dark eyes in the hand mirror
Ferrer takes out a revolver in his car’s glove compartment
Camera tracks inside Bickford’s bedroom as he calls to get Tierney and Conte brought to his office; he has a picture of his recently passed wife on his bedside table and her bed is still there
We dissolve away to Ferrer listening to O’Neil’s record in her house; the camera juxtaposes him against the painting of her on the mantelpiece in a foreground-background shot at 87 minutes
I especially love the translucent curtains in the house illuminating brightly as Bickford arrives with Tierney and Conte
It is good that Preminger does not forget that Ferrer has his gallbladder injury; he’s bleeding all over the floor
He drops dead and shoots the record in his last half-second of being alive
At 87 minutes the last shot is a depth of field shot as Bickford is foreground left reporting the death to the police and Tierney and Conte embrace in the background
Recommend / Highly Recommend border",4.0
,4.0
"The psychoanalysis is all kind of silly in a gimmicky noir way but there's a very salient point being made about the way that stigma around mental illness can drive vulnerable people into the path of opportunists and pseudoscience. Also props to this movie for having a husband actually take some accountability for his role in his wife's unhappiness. Jose Ferrer is dastardly and awesome as the villain, big yikes about the way the villain is coded",4.0
Jose Ferrer is pretty sinister as David Korvo and Gene Tierney gives a moving performance. Pretty spooky thriller and the dramatic elements are handled very well.,3.5
"One of those nonsensical films of the 1940’s psychobabble genre. Like Spellbound or The Snake Pit people behave ridiculously and it’s all explained away with some improbable diagnosis and buzzwords that no one really understands. 
This one is particularly ridiculous as Jose declares himself a fraud near the beginning but Gene decides he should treat her ill defined mental illness anyway, over martinis, in a bar??? The murder suspects husband is roped in to try and solve the crime. Make it make sense. 
This isn’t how psychiatry, hypnotism, police investigations, the medical profession or human nature work.
Absolute cobblers.",2.5
"Dark hypnotist Jose Ferrer, ""without a trace of human conscience"", tries to get in - but Gene Tierney fights back through strength of will utilizing all the sentiments of society's willingness for her to remain as an undernourished human ornament, as nervous energy turned renewable towards an end to the hypno bullshit rather than a return to a more milder (or really more widespread & normalized) form of it. A lot depends on how she, along with newly enlightened husband, now perceive their marriage & how viable reconciliation is.
Ferrer is a one man examination of all the insidious ways psychology could be applied. Ways that today are applied routinely, but those who have the most power to pay for it reconfigure the locus of distrust to your average Joe. Under this kind of thing we essentially defend monopoly power & thus the public relations giants under the guise of freedom while we distrust Clive across the road saying we should unionize bc that would be super oppressive. Great film. We live with this guy. We need to negotiate for ourselves who we live with.",0.0
Steppe film and brilliantly shot. Preminger is a masterful director pacing and timing shots and cuts perfectly. The only law I know is that of 1940s American film noir and it’s pretty fkn tangled!,4.5
"I like pretty much every post-Laura noir Preminger made before settling into a bit more ambitious, taboo-breaking films of his later career, but this one is a standout thanks to José Ferrer's turn as a sleazy, smooth talking villain. He totally sells every ridiculous plot twist and turn this movie throws at you.",4.0
"Eine Frau Gerät erst in die Fänge eines Hypnotiseurs und wird dann in einen Mord verwickelt.
Die Grundidee hat mir ganz gut gefallen, nur läßt der Film etwas nach, wenn es um die Aufklärung des Verbrechens, besonders im zweiten Akt, geht. Auch das Verhalten der Hauptdarstellerin fand ich fast schon frustrierend. Sie stand sich dauernd selbst im Weg. 
Im dritten Akt findet der Film dann wieder zu sich.
Hätte fast schon eine Columbo-Folge sein können.
Gesichtet auf Blu-ray als Teil der britischen Otto Preminger Box.",3.0
"Honestly did Gene Tierney have something in her contract that made sure they gave her the best lighting possible? Wow is Korvo a creep, next-level villain. Nicely done mystery/noir.",3.5
"This one felt weird. Maybe it's just dated and we're more culturally aware of hypnosis as a plot device now, but it was like the plot was settled in the first 1/3 of the movie and the last 2/3 are just us waiting for the dumb men to figure it out. A few appropriately ""noir"" tense moments, but this is no Laura.",3.0
"been watching a bunch of Otto Preminger's noir/mystery stuff, and if there's any streak that runs through it all, it's that he's just an exceptionally gifted and controlled filmmaker. in most other hands this one would have been B fodder at best. good stuff.",4.0
"This made for an overall extremely effective film noir thriller that outside of some suspension of disbelief also managed to be thoroughly engrossing. The cast is also great, it is mostly well-paced, the score is decent, the cinematography is really good, the script is neatly balanced between all its moving parts and it is entertaining throughout with a suitably tense ending.",4.0
"Unfortunately, this Otto Preminger film noir incorporates psycho-analysis when it was a bit populist and chic to do so (see Spellbound too). I absolutely detest the kind of ridiculous gobbledygook that showed up in plots of the period.
Honestly, what elevates this noir is the acting. I've seen other reviews praise Gene Tierney - and she is good - but for me the standout here is actually Jose Ferrer. He shows just the right amount of duplicity as the movie goes on. Worth watching at least once just for that.",2.5
"""Whirlpool"" ist ein US-Thriller aus dem Jahre 1949, mit Gene Tierney, Jose Ferrer und Richard Conte in den Hauptrollen. Regie fuehrte Otto Preminger. Der deutsche Titel des Films ist ""Frau am Abgrund"".
Ja, doch, der gefiel mir ziemlich gut. Mit dem ersten Akt hatte ich Schwierigkeiten, Preminger laessts sehr langsam angehen, der ganze Einstieg in die Story wirkt konstruiert. Wieder eine dieser ""nette Frau wird fuer Verbrechen missbraucht"" Stories, fuerchtete das es langatmig und schwuelstig werden koennte. Kitsch-Melodram mit ein paar Aufregern, wurd auch schnell muede. Aber nein, der Film geht in eine andere Richtung, schnell war ich wieder hellwach. Will nichts spoilern, deshalb sag ich nicht viel zur Story. Nur soviel: Ein Mann (Ferrer) behandelt die Schlaflosigkeit einer Frau mit Hypnose. Allerdings nutzt er die Hypnose auch fuer fiese Sachen, er macht sie zum Teil eines Verbrechens, sorgt dafuer das sie im Haus einer gerade ermordeten Frau angetroffen wird. Nun ist sie die Hauptverdaechtige. Ihr Mann, ein Psychologe, ist ueberzeugt das der Hypnotiseur hinter der Tat steckt - der aber behauptet eine Affaere mit seiner Frau gehabt zu haben und hatte in der Nacht des Mordes eine OP im Krankenhaus. Dann kann er doch gar nicht der Moerder sein, oder? Diese Frage macht den Film recht interessant, und auch sehr spannend. Dazu noch eine nette Noir Atmosphaere und keine oberflaechlichen Charaktere, hinterlaesst einen guten Gesamteindruck. Besonders Jose Ferrer und Charles Bickford als sehr menschlicher Inspektor ueberzeugen, Conte ist etwas steif, und Gene Tierney sieht huebsch aus. Klar ist vieles der Story an den Haaren herbeigezogen und unglaubwuerdig (deshalb viel er bei der Kritik auch durch, die NYT empfahl den Film in Trance zu gucken) - aber was solls, das wichtigste ist doch das man irgendwie gepackt und unterhalten wird. Und das gelingt diesem Film, den ich deshalb jedem Fan alter Thriller waermstens empfehlen kann.",4.0
"The Film’s stand-out scene, in which a somnambulant Gene Tierney incriminates herself ... uses the conventions of horror cinema as much as that of noir.",4.0
"A wife of a prominent psychiatrist is caught shoplifting. She is saved by a hypnotist who wishes to use her apparent kleptomania for nefarious ends. This was directed by Otto Preminger. The premise sure is intriguing. Jose Ferrer is simply outstanding as the main, smooth-talking villain. His seductive performance is the main reason to check out this little noir film (like you know he's up to no good but you understand completely how someone could fall for his words) But the film itself feels a bit repetitive and dull after a while which makes this a minor entry at best in both director Otto Preminger's filmography and in the film noir genre. Hitchcock did something similar better anyway.",3.0
not much fun at first but some lovely shadows & josé ferrer's performance kinda save the whole thing. i'm for sure gonna cut at least five seconds of this into something,0.0
"Um filme que expulsa tudo que é falso, que caminha veementemente atrás da verdade, no seu sentido mais utópico mesmo. Imagens que manifestam tudo que há pra se manifestar sobre os seres humanos que foram impressos em sua película.
LEIA A CRÍTICA COMPLETA NO MEU BLOG",0.0
"Enjoyable - but ludicrous - noir from Otto Preminger.  It started off well, but became increasingly unbelievable  in the second half.  Gene Tierney was not particularly convincing  as the psychoanalyst’s kleptomaniac wife, but Jose Ferrer put in a brilliant performance as the malevolent hypnotist who takes advantage of her.",3.5
I never get tired of watching Gene Tierney play a troubled wife.,5.0
"The great battle between psychoanalysis and hypnosis rages on.
Ludicrous and terribly enjoyable gaslighting noir from master Preminger, who weans intrigue and suspense from his roving camera and undulating shadows. Tierney is terrific in the early going but it’s a great pity that she is both sidelined and given a disappointing character turn when the mystery eventually sets into motion. Ferrer meanwhile is ace throughout, commanding his scenes with extreme confidence as a character with an extraordinary ego.",4.0
"20th Century Fox made the best Black & White dramas of any studio throughout the 40's in Hollywood and this film is the tail end of their decade long streak. I enjoyed the fact the director and composer made another film with Gene after their success with Laura. Gene is phenomenal, sharp delicacy, a hypnotic performance.",5.0
"This is well enough written and well enough directed and shot, Gene Tierney, Richard Conte and Jose Ferrer cannot be faulted and yet there is some a little lacking here. All begins well but I think Ferrer's character is just too horrid and as his role and control over Tierney is increased the fact that he is so unlikeable begins to work against the film. We should have a greater understanding why women fall for this piece of s*** and his confident use of hypnotism. So proficient is he that towards the end his mastery of self hypnosis rather stretches credibility too far. The role of the married woman, her perceived hysteria/mania and the wonders (or not) of hypnotism combine to drive this noirish movie more into what was once called 'a woman's picture'. It is still interesting and holds the attention, especially with regard to the shining performance of Tierney but could perhaps have been trimmed just a little.",3.5
José Ferrer is such a sneaky rascal in this.,3.0
"Solid noir reflecting the contemporary preoccupation with psychoanalysis and childhood trauma. It’s fascinating what people thought of psychology at the time. There’s a huge underlying fear of one’s own mind threaded throughout so many classic noirs. Whirlpool is no exception. 
Excellent performances from its leading cast. I loved seeing Richard Conte as the sweet hubby rather than tough baddy. Gene Tierney excellently portrays her character’s melancholy desperation. It’s a melodrama but Tierney doesn’t go too over the top. Perfectly balanced. 
Overall, I thought Whirlpool was really suspenseful and fun. Preminger is top at exploring characters without spilling their WHOLE life story - if that makes sense. Giving us just what we need to see to maintain an engaging film.",4.0
"Sarris's ""Far Side of Paradise"" entry for Preminger in The American Cinema (1969). ""Far Side of Paradise"" refers to ""the directors who fall short of the Pantheon either because of a fragmentation of their personal vision or because of disruptive career problems.""
Laura is Preminger's Citizen Kane, at least in the sense that Otto's detractors, like Orson's, have never permitted him to live it down. For his part, Preminger refuses to accept any responsibility whatsoever for the films he directed before Laura in 1944. There is admittedly a streak of Foxphorescent giddiness running through the frames of Under Your Spell (1936), Danger-Love at Work (1937), Margin for Error (1943), and In the Meantime, Darling (1944). However, Preminger is hardly unique in his disdain for the fruits of his early experience. Fred Zinnemann has never been eager to reminisce about Kid Glove Killer, Eyes in the Night, Little Mr. Jim, and My Brother Talks to Horses. George Stevens undoubtedly prefers to jump straight to Alice Adams without pausing for Cohens and Kellys in Trouble, Bachelor Bait, and Kentucky Kernels. Vincente Minnelli's mystique does not encompass I Dood It any more than Robert Aldrich boasts of The Big Leaguer, and Josef von Sternberg would probably prefer to forget his close-up of Grace Moore's tonsils in The King Steps Out.
There is no easy moral to draw from the evolution of Preminger's style since he left Fox in the early fifties to become his Own producer. Ironically, it was only when Preminger began blowing his own horn from The Moon Is Blue onward that his earliest films came into focus. His enemies have never forgiven him for being a director with the personality of a producer. Perhaps they subconsciously resent him for not ruining himself with the excesses of a creative folly. Culture heroes like Sternberg and Stroheim and Ophuls and Welles have acquired, rightly or wrongly, a legendary reputation for profligacy. Preminger's legend is that of the cosmic cost accountant, a ruthless creature who will mangle the muse for the sake of a shooting schedule.
The story is told in the trade of the day Preminger shot the Saint-Newman hilltop scene in Exodus. During the last take, the shadow of the boom fell across the couple. It was too late for a retake because the sun had gone. Preminger decided to let the shadow stand rather than return to the location the next day for a retake that would disrupt his shooting schedule. Some finicky aesthetes might write this decision off as sloppy craftsmanship, but for Preminger it is a question of survival. The fact is that he has not enjoyed a major critical and commercial success since Anatomy of a Murder in 1959. His frugality, and his frugality alone, has kept him from drowning in a sea of red ink. Almost alone of the new tribe of producer-directors, Preminger has accepted the responsibility of freedom, as well as the lesson of a shrinking market.
But what is the artistic point of all these crass production stories? Or as Dwight Macdonald might put it, what's art to Preminger or Preminger to art? Indeed, serious film criticism of Hollywood movies is always impaled upon the point that Holly-wood directors are not profoundly articulate about their alleged art. In this respect, Preminger is not a ""good"" interview. He will freely concede that more is read into his films by some critics than he consciously put there. He neither abuses his detractors nor embraces his defenders. He seems to enjoy the effect he creates with his outrageous personality, a personality that serves also as a mask. To read all sorts of poignant profundities in Preminger's inscrutable urbanity would seem to be the last word in idiocy, and yet there are moments in his films when the evidence on the screen is inconsistent with one's deepest instincts about the director as a man. It is at these moments that the serenity of his style seems to transcend the limitations of his sensibility.
It is ultimately Preminger's manner, rather than his matter, that should concern us most deeply. Otherwise, his extraordinary eclecticism in subject matter would make him a poor choice indeed for a career analysis. What is one to say of a taste in scripts oscillating between Oscar Wilde and Kathleen Winsor, Bernard Shaw and F. Hugh Herbert, Nelson Algren and Allen Drury, Françoise Sagan and Leon Uris? Thematic consistency is hardly Preminger's hobgoblin. The secret of his style is elsewhere. One critic has called it fairness, another the ambiguity of objectivity. Its technical correlative is the perversely objective camera viewpoint that keeps his characters in the same frame. Why does Preminger present his spectacle in this way? As he himself explains, he came from the theatre where he was accustomed to looking at drama as a spatial whole. Consequently, his deepest instincts are always opposed to montage. Without an in-bred instinct for cutting, he is not able to execute the movie gags for which Hollywood has developed an original cinematographic language. It follows almost logically that Preminger's projects, more often than not, have a solemn, somber quality. His melodramas at Fox, particularly Laura, Fallen Angel, Whirlpool, Where the Sidewalk Ends, and his RKO loan-out, Angel Face, are all moodily fluid studies in perverse psychology rather than crackling suspense movies. The characters click even as the action falters. The reviewer in search of crackling melodrama would mark Preminger down as a failure in most of these films, possibly all except Laura. Even his comedies are too fluid to encompass the obligatory reaction shots. The Moon is Blue comes out being a little sad, and Bonjour Tristesse, far from being a merry Gallic romp, is transformed by Preminger's color/black-and-white duality into a tragedy of time and illusion.
Where Richard Brooks displays a tendency to transform art into trash, Preminger displays a tendency to transform trash into art. His most recent plots have been big, violent, and vulgar. Exodus, Advise and Consent, The Cardinal, In Harm's Way, and Hurry Sundown are all derived from bloated novels on big subjects. Unfortunately, Preminger does not entirely transcend his material on any occasion. Nor does he reshape it sufficiently to his own taste. He is similarly passive with his players. John Wayne and Patricia Neal are as admirable in In Harm's Way as Paula Prentiss, Tom Tryon, and Patrick Neal are deplorable. For every John Huston in The Cardinal there is unfortunately a Lee J. Cobb in Exodus. Where Michael Caine and Jane Fonda are original creations in Hurry Sundown, Robert Hooks and Diahann Carroll degenerate into dull stereotypes. individual scenes can be magnificent—the prison raid in Exodus, the shipboard sequences with the President in Advise and Consent, the Viennese ballroom scene in The Cardinal, and the opening dance scene in In Harm's Way</o> invoking in one slowly moving shot the entire Glenn Millerish Zeitgeist of the forties. Too often, however, Preminger seems to destroy what he so lovingly creates. This is part of his ambiguity as an artist, a key perhaps to a cynicism far deeper and infinitely more destructive than Billy Wilder's.
Still, every Preminger film, even his most ill-fated, bears the signs of an overall conception and the stigmata of a personal attitude. If a Centennial Summer or a Porgy and Bess fails of execution, it is not because Preminger lacked a discernible approach toward these musicals, but rather because the various elements in the genre failed to coalesce in terms of the director's conception. By contrast, Carmen Jones succeeds on its own questionable terms as the Preminger musical par excellence—drab, austere, and completely depoeticized.
During his career Preminger has moved into direct competition or comparison with other directors. A Royal Scandal and The Fan pointed up Preminger's relationship to Lubitsch, as did obviously That Lady in Ermine, which Preminger finished after Lubitsch's death. Lubitsch is generally given the edge in these sectors and for good reasons. However, it is not entirely fair to Preminger to place him out of his time. As Lubitsch was the unobtrusive cutting of the twenties and thirties, Preminger is the camera movement and long takes of the fifties and sixties. if Lubitsch summed up his time, Preminger was ahead of it in his Fox period. The Lubitsch virtues have disappeared from the cinema, and we are the poorer for it, but Preminger anticipated the conditions that would cause their disappearance. The grace and precision of Lubitsch's sensibility seem out of place in a world consecrated to the most grotesque explosions of the ego. Preminger's impassive gaze—accepting the good with the bad, the beautiful with the ugly, the sublime with the mediocre—is both more appropriate and more merciful.
We are left with a director who has made at least four master-pieces of ambiguity and objectivity—Laura, Bonjour Tristesse, Advise and Consent, and Bunny Lake Is Missing, a director who sees all problems and issues as a single-take two-shot, the stylistic expression of the eternal conflict, not between right and wrong, but between the right-wrong on one side and the right-wrong on the other, a representation of the right-wrong in all of us as our share of the human condition. In the middle of the conflict stands Otto Preminger, right-wrong, good-bad, and probably sincere-cynical.",0.0
"Effective film noir with a psychological theme. Evil psychiatrist Korvo (Jose Ferrer) sets up a rich doctor's wife (Gene Tierney) for blackmail and murder under hypnosis. His scheme is clever enough to confound the husband (Richard Conte), himself a psychoanalyst, and to make the police lieutenant (Charles Bickford) hold her for murder. All the acting is fine, but it's Ferrer who really makes this film with his insidious characterization. Otto Preminger's direction is surprisingly subtle. The psychological basis (including self-hypnosis) for the story may seem preposterous, but it's actually all possible in the right circumstances. Enjoyable enough, though not a major part of the noir canon.",3.5
"A woman is taken terrible advantage of by a hypnotist in ""Whirlpool,"" a 1949 film starring Gene Tierney, Jose Ferrer, and Richard Conte, directed by Otto Preminger.
Tierney is the wife of a successful psychiatrist who is caught shoplifting. She is helped by Ferrer, a hypnotist who steps in during her interrogation. He works with her to help her solve some of her problems, but he adds some other hypnosis as well.
This isn't a great Preminger. The acting is good, but the script is weak. First of all, is it really possible to hypnotize someone that completely? I don't know.
What I do know is that it's absolutely against all ethics to talk about a patient with anyone as freely as Conte does. Since a good deal of the plot hinges on his breaking of that doctor-patient privilege, the story doesn't hold up.
Gene Tierney is her usual beautiful self. This is not, however, a role that plays to her strengths as an actress. She's sympathetic but doesn't explore the range of the role enough.
Tierney more easily played an icy or feisty type. In those days, as actresses neared 30, studios became less interested, and Tierney found herself in roles which she was not particularly right for - or that wasted her talent just to fulfill her contractual obligations.
Ferrer is excellent as the oily hypnotist, keeping his voice even when he was saying the most outrageous things. Conte is very good as well as Tierney's husband.
All in all, this was interesting to watch, but it could have been much better given the talent behind and before the camera.",3.5
Jose Ferrer as David Kosvo..... loved his voice. I also liked Gene Tierney as Mrs. Sutton.,3.5
"Otherwise forgettable film noir involving an incoherent hypnotism plot, concealing much more interesting (largely implicit) story of woman made miserable and neurotic by stifling 1940s marriage to a psychoanalyst, driven into the arms of a quack.",3.5
"Gene Tierney plays a woman who secretly suffers from kleptomania is caught but then spared by a man named David Korvo (Jose Ferrer) who hypnotizes her in an effort to cure her condition. Soon afterwards, she is found at the scene of a murder with no memory of how she got there and seemingly no way to prove her innocence. Her husband (Richard Conte) is a psychiatrist who tries to come to terms with the bizarre circumstances while also trying to defend his wife despite her new claims of deflecting her lack of feelings for him. There's lots of back and forth around how Korvo is trying to gain the upper hand and slip away undetected when it's evident that his control through hypnotism will only go so far. This falls in the middle of the series of noir pictures by Preminger. It's neither the best of the bunch or the bottom of the barrel either. A strong cast helps carry this thriller which is worth a look.",3.0
"Whirpool lives up to its name through its psychological elements and gripping narrative; at first, the plot pulls you in with an intriguing set-up- a hypnotist saves an embarrassed thief from prosecution.
After their initial meeting, Korvo, the hypnotist, comes off as mysterious and weird and we don't know what to think of him. It starts to drop off as Korvo and Ann begin their therapy but drops a bombshell in the middle of the film, which is both confusing and wholly intriguing.
It is the attempt by Ann's lawyer, husband, and the police officer to solve this case which really makes this film good, as the true culprit and their motivation and method of murder are slowly revealed, leading to a very dramatic resolution, which nicely rounds off this entertaining film noir thriller.",3.5
"1080p
2",0.0
Honestly Preminger and Gene Tierney should have made more films together.,3.5
"NOIRVEMBER 2018: #22
Another noir that falls into my least favourite sub-category of the genre, what I’ve started calling the ‘Psychobabble Noir’.
As a result this is going to be very much towards the bottom of my rankings for this marathon. That’s not to say that it’s bad however. It’s actually perfectly fine, perhaps because Jose Ferrer is so good as the sleazy and creepy hypnotist. He’s kind of entertaining and even borders on charming at times, that is until the full extent of his character is revealed.
The direction is solid, but not nearly to the high standards of Preminger’s other work and the cinematography is as engaging as you would expect from any 40s Noir.
Nothing special but an entertaining enough genre exercise.",3.0
"In the mid to late 40s, Hollywood was obsessed with psychoanalysis. Some films like Hitchcock's Spellbound (1945) were quike successful and other ones like Otto Preminger's Whirlpool were, to say the least, noticeably contrived. Preminger had worked very successfully with Gene Tierney in Laura (1944), and once more in 1950 in Where the Sidewalk Ends. Whirpool is definitely the least accomplished of the three and it was surprisingly adapted by Ben Hecht and Andrew Solt. The idea of hypnotism as psychotherapy appears to frowned upon in this thriller but it still has some nice moments.",3.0
On some moralistic bullshit that just made me want to go back to the 1940’s so I could shoplift,3.5
"Solid noir and an interesting glimpse into the time period’s fear of/fascination with psychoanalysis, but my main takeaway was that holy shit Miguel Ferrer looks just like his dad.",0.0
"Memorable for one scene of a broken Gene Tierney, jailed for a murder she didn't commit, cathartically laying out her whole sad-girl life's story in a single unbroken shot that seems to go on for fifteen tightrope-walking minutes. Actually, one other shot sticks in the mind as well: Slimebag Jose Ferrer in bed after alibi-establishing gall bladder surgery, Preminger's camera staring up the yawning caves of his nostrils as if into the black depths of his soul. Otherwise, this is Preminger up to his usual tricks. Unconvincing psychological thriller/mystery buttressed by solid acting, nimble camera-work, dashes of weirdness.",2.5
"Even our government is against monopoly.
A meditation on the sociopathy of and captivity in masculinity. The psychiatry is essentially magical, as is the way Preminger and Miller shoot this. But the evil is strikingly real. And the way the score rises surely as Ferrer stalks his way to to destiny? Mania.",4.0
"La moglie di uno psicanalista soffre di cleptomania, ma si fa curare da un presunto ipnotista, ex amante di una paziente del marito trovata misteriosamente morta. Un vortice di intrighi, sospetti e soprattutto fragilità femminile che rendono il film un incrocio tra un dramma e un thriller psicologico. Il segreto di una donna ha la sua forza nelle cupe atmosfere, nell'eleganza formale di Preminger e nell'interpretazione dei due protagonisti, Gene Tierney e José Ferrer, nel ruolo del laido e affabulatore dottor Korvo. Restano impresse alcune sequenze di grande impatto visivo, tra tutte la seduta di autoipnosi del cattivo. Qualche piccola incongruenza di trama depotenzia il giudizio finale.",3.5
