Comentario,Nota
"wasn't she great, that lady, ida lupino? how brave to depict relations between women and men, sexual abuse, post-traumatic stress and the many layers of prejudice and sexism towards women who suffer violence on a daily basis. the way the decision-making process becomes unbeareable and leads the protagonist to misery, loneliness and to deep anomia talks to reality in a dense way",0.0
"A funny one, this. It's full of gorgeous compostions and clever visual touches. The chase scene leading up to the attack is exquisitely nightmarish. And the approach taken to a difficult topic quite modern for its time.
But, the middle portion of the film is a complete waste of time, and the saintly character played by Tod Andrews comes off as a bit of a creep.",3.0
"""That's my point! She is innocent of criminal intent and we are guilty of criminal negligence.""
It's not only an incredible achievement that a woman director (Ida Lupino) was able to work in the studio system at all, but getting to make a movie that centers on sexual assault while the Hays Code was in place is astounding.
I think what this movie is so effective at is placing the audience in Ann's shoes. Feeling her fear as she is being stalked down those streets, her sensitivity to noises with her ptsd and her nervousness around men. Lupino helps paint a bigger picture on several aspects in society that can feed into rape culture, toxic masculinity and victim blaming.",4.0
"Imperfect, but light years ahead of its time.",0.0
Now imagine how this would've gone if a man had directed and written it.,3.5
"Me parece que no fue muy buena idea ver dos pelis sobre violación tan seguido. Al menos esta no me dejó el sabor amargo de Irreversible 💁‍♀️
Me anoté al curso de la monstrua cinefaga sobre cine de terror feminista y la primer peli que nos mandaron a ver fue esta. Amé toda la teoría de la primer clase y sigo engordando mi watchlist.
Sobre Outrage voy a decir que se agradece mucho que la escena de violación no se mostrara prácticamente pero que la directora hiciera tanto hincapié en el terror de la muchacha huyendo de su atacante, el peso del miedo que la deja paralizada y cómo reacciona después. Me sorprendió un montón el enfoque psicológico de la peli, el hecho de que el ""salvador"" de Ann entendiera su inocencia y pusiera el trauma en su defensa. Pero todo lo del salvador me hizo un poco de ruido, se agradece que no fuera un hombre choto pero igual entabla una relación un tanto condescendiente con ella. Me hubiera gustado que la dejaran irse a Los Ángeles como pretendía en vez de devolverla a su familia y a su prometido 🙃",3.5
"TW: rape, sexual assault, trauma
In the Hays Code era filmmakers were constantly withheld from making the art they wanted to. One of these limitations was that you couldn’t make films about rape. You couldn’t depict it, you couldn’t even say it. “Rape” was a four letter word as far as Hollywood was concerned. Ida Lupino in all of her brilliance, however, decided to use this censorship to her advantage as a storyteller. How do you make a movie about rape, without it being in the movie at all? The final product is one of the greatest films about trauma ever made. 
From the opening moment, violence is present. A mug slides into frame, penetrating the peaceful countertop, and then Ann, our main character, is harassed by the diner worker. What feels like a small passing annoyance is really a nod to the audience about what this film is about — a woman struggling to feel safe again. Even though this moment happens before the rape scene, it shows that the world men perpetuate for women is one of a constant balance between safety and fear. 
I could talk about so much of this work: how Lupino expresses through sound and movement the internal experience of a panic attack, the conscious efforts to keep the identity of the rapist a mystery to the audience as well so that every interaction with a man afterwards is as uncertain for us as it is for Ann, or the brilliant direction in the scene of violence itself, etc. But the most impressive element of the film, and what makes it a true masterpiece, are the restrictions that keep it from being a different work. Namely, the censorship of its core content. By embracing the inability to even have the words “rape” or “sexual assault” in the script, Lupino critiques society’s ludicrous dedication to keeping things hidden. Under the rug. “The neighbors don’t need to know.” This mentality is prevalent throughout, under a sharp but subtle critical eye from Lupino. The film itself feels scared of itself — as if it couldn’t utter the dreaded word even if it tried. 
I highly recommend Lupino’s work to anyone, especially if you’re trying to see more female directed films that don’t get highlighted often. Having seen three so far, this is undoubtedly her best, but The Hitchhiker is a close second.",5.0
"To even begin to capture how remarkable this film is to me might be a bit rough, I have so many emotions swirling through me right now. I have put off watching this film for quite sometime, it is definitely a heavy subject matter that I instantly connected to when even just reading about the film. In reading about it I thought I pretty much knew the ins and outs of this film, but I truly was not ready for the impact this instantaneously had on me. How much I could feel myself grasping onto Ann and her every emotion.
First off, I don't think Mala Powers is given the credit she is due when it comes to taking on this captivating role. You can see just how much she put into it and that couldn't have been easy. I'm glad she had someone like Ida Lupino to guide her through this. From the moment Powers appears on screen as this happy, carefree girl I almost burst into tears, knowing this will be stripped away from her. You see her easily shrug off advances from men that mean nothing to her and be completely enveloped with the man she is in love with. Lupino in this way captures what it is like to be a woman living in the world, she knew it herself so fully and harshly, when it comes to the audacity of men and their incessant need to catcall and be pushy toward women. That was a very powerful sentiment to be seen. It is so normalized in films of this era that it takes on such a direct quality of saying this isn't normal. Women should not be treated this way.
The part that was hard to watch was the lead up to Ann's rape. Her happiness takes on an eeriness, this will only be the ghost of who she once was. Then when she is being followed home was probably one of the most chilling and suspenseful scenes I have ever experienced. I think a lot is done to take care of the audience in not showing the actual assault, I'm sure the hays code also had a lot to do with that, but I also like to believe it is a way to save any viewer from experiencing anymore unwanted trauma. I have watched many movies that have involved rape and explicitly showing it has only ever done me more harm than good, and maybe that is just me, but I am thankful for the way this was carefully shot and set up.
Instantly Ann is alone in her pain and suffering, she feels like a sort of pariah in her own town, even in her own home. She tries so hard to put on a brave face and continue on with life, but while at work she experiences a panic attack, which is a scene so poignantly done. Unwanted hands trying to console, little sounds amplifying to an unnerving degree...once again Lupino has created something so true to life, in a way that I myself have had this exact experience when facing a panic attack.
Everything is forever different and tainted for Ann now. She can't go on trying to be normal. In an attempt to numb her pain she runs away from home. To have a life of just going through the motions and thinking as little as possible of what has happened to her. In running away she meets a reverend, played by Tod Andrews, who shows her she is not alone and in the most extraordinary way Lupino connects rape survivors with PTSD. It is clear, in a way that it is pretty much explicitly said, that Ann is suffering from PTSD. Which in a world where rape culture is super prevalent and that is something that most people have just recently connected to rape survivors, to see this in a movie from the 1950's just out right saying it took me aback for a moment.
Outrage is so aptly named, you have to watch it to feel why it so fitting, but I think most importantly the true message of this picture was to give women a voice, or to at least show them they weren't alone, in a world where this wasn't being discussed at all, it was real and it was happening. You are never alone, I think that is so so important to know. As cliché and lame as that sounds it helps more than most know. The world can swallow you into darkness so quickly and you have to begin to relearn everything and be willing to open yourself up again to heal, and that will always be the most difficult part, but it is possible to reconnect yourself back to some sort of peace.
I know Ida herself didn't see what she had done was of any importance, she was just making something meaningful to herself, she was doing the things she wanted to do, but I thank her every day for the legacy she left behind, even if she is still trying to fight to be known, it is slowly coming to be and the more who discover her films the more I hope they feel how special they really are and celebrate them.",5.0
"This went on the list a few months ago, when I began compiling recommended noir titles, though I would argue that this isn't exactly film noir. I had been trying to track it down lately to no avail (despite both of my local library systems having well-stocked classic film sections), but when I searched YouTube looking for a trailer, I was delighted to see that someone had uploaded a transfer from TCM in its entirety, and the quality was quite good to boot. Honestly, if it wasn't for the awkward stumble at the end, this would be a certified classic. But even without that status, Outrage (and Ida Lupino) deserves massive credit for being one of the first films to deal with rape, victim blaming, toxic masculinity and the sheer trauma of sexual assault, even if the Hays Code forced them to tiptoe around the word RAPE.
Yes, rape is an ugly word. But it describes quite possibly the worst thing you can do to another person, so its nature is much uglier than the word rape itself. It makes people so uncomfortable they dress it up in euphemism, hoping to shield themselves as best they can. But we need to confront RAPE and stop pretending it doesn't exist, because frankly it's the fucking least we can do. And Ida Lupino knows that, despite the restrictions placed on her film.
Marla Powers plays Ann, who is engaged to Jim (Robert Clarke) and tells her parents the news at the film's outset. But shortly after sharing her wonderful development, she is followed after a late night at work by a man who clearly means her harm. He has hit on her earlier and wasn't pleased with her disinterest, so he takes it upon himself to get what he wants by any means necessary. It's a harrowing chase scene, ruthlessly tense and well-shot, making us squirm before the man even gets near Ann. And because of its era, the shot dissolves after Ann hits her head and passes out, resuming as she limps home, a horrified shell of trauma.
We may expect, especially given the movie's (errant) ""noir"" classification, that the remaining minutes will be spent finding and arresting this monster. But Lupino wisely chooses to focus on the woman in the story, because the man is irrelevant. It's about his actions, and how they ruin Ann's life, confidence and sense of safety. We watch as Ann struggles to get out of bed and eventually leave the house, her inner peace shattered as she gives in to paranoia and PTSD. Everyone is watching her, staring, silently blaming her or asking how she put herself in such a situation. The slightest surprising sounds are jarring and terrifying. She has nothing left to cling to except for that singular, calamitous moment.
Powers does a great job in a heartbreaking role, and is never less than fully committed, believable and sympathetic. She helps us forget about wanting justice, because all we want is for Ann to be functional, so she can eventually find peace and healing. When she leaves town suddenly and meets a reverend named Bruce (Tod Andrews), she is able to at least begin building something new in a new place. And for a while, things are nice, until her trauma triggers a violent outburst that lands her in court. Though a tad melodramatic, I liked the court scene and thought it served the story well, but the way Ann's arc ends questions her ability to so much as make her own decisions anymore, which cuts her legs out from under her just as she is beginning to stand on her own again. Outside of that decision (which, I suspect, was forced on Lupino by a male studio executive in what would be a disgusting act of irony), Outrage makes a definitive and bold statement in a time when movies about rape were virtually unheard of.
This is brave filmmaking that deserves to be applauded and more widely seen and recognized for its risk taking and vision. Ida Lupino is someone I need to invest more of my time in, clearly.",4.0
"On dira ce que l'on voudra du vieil Hollywood, mais il réussissait parfois à aborder des sujets sensibles de façon bien plus éthique que certaines productions d'aujourd'hui...",4.0
"mix of thrill (the rape), social critical psychological drama (the aftermath) and a bizarre rushed, scandalously insensitive and lust denying christian ending.",2.5
ida lupino 4 president of the universe,4.0
"""Now I understand. You are innocent. So awfully innocent.""
Nobody uses the word rape -- instead, the protagonist is said to be the victim of ""a criminal assault"" -- but its after-effects are still felt most acutely. At times, this even plays like a psychological horror film, which surely was co-writer/director Lupino's intent. Considering the talent she showed for it, it's no surprise that she would return to similar territory three years later with The Hitch-Hiker.
Part of The Great DVR Purge of Early 2017",0.0
"Ida Lupino is just great. Really. There's a suspense sequence in this film that's Hitchcock levels of great. What's more, it's a melodrama about a woman who is raped, and it never ones steps a wrong foot. The film honestly explores the horror of the violence, as well as the post-traumatic effects on the victim. It's as humane a film on the subject as I've ever seen.",0.0
"38/52 - The Ultimate 52 Films by Women Challenge
Film #38 - 1950s
CW: sexual assault
--
I was sexually assaulted.
I say this not to gain your sympathies. I say it because it is a fact, and because sexual assault is something we (I) can't keep silent about.
Lupino's film is a little outdated, but she was out here telling these stories when no one else was. I commend her for that. The film is good, and I think it does a great job of representing the emotional aftermath of assault. The main character's journey felt real to me, and something I haven't seen on film elsewhere. This is my second Lupino film, and I'm looking forward to seeing what came next from her.",0.0
"IS THIS WHY YOU RAISE A DAUGHTER? // DO YOU BELIEVE IN CREDIT? // MADE YOU HAPPY?

NOIRVEMBER 2023: #33.",4.5
"Outrage is a B-movie with distinct limitations that come with such a production, but it's also striking how Lupino embraces these same limitations as an act of defiance—the word rape is never used, simply because it wouldn't have been allowed by the censors, but it also indignantly mirrors the way Ann can't articulate her traumatic experience to others and becomes trapped in a psychological prison to which only she has the key, society then as it sadly still is today, unable to comprehend such a despairing abyss or enact a suitable reaction to it.
It joins a run of several message pictures that Lupino made at the time, touching defiantly on topics that Hollywood wouldn't go anywhere near, each of them told from a uniquely feminine perspective and what she achieved here is simply decades ahead of its time in depicting not just rape but the entire culture that comes with it—the total lack of protection that society offers women, victim shaming, the inability to bring those responsible to justice and the systematic normalisation of violence towards women, which Lupino conveys here with subtlety—every interaction Ann has is tinged with malicious intent, even if just intended as consensual courtship.
The story itself may be basic but the rape sequence itself is a work of noirish brilliance, a nightmarish pursuit through an abstractly empty, entirely male landscape that offers no escape and though nothing graphic could be shown, the way Lupino obscures the final moment is chilling enough. As one of the very first films to actually tackle the subject, you can see how this would have been the Irreversible of its time—confrontational, divisive and unavoidably provoking a conversation.
Imprint Blu-ray.",3.5
"After being raped, the resulting trauma ruins the lead's life, so she runs away to the place everybody who's not mentally stable goes—Los Angeles.
Howard Hughes at RKO greenlit this but rejected Ida Lupino's movie project about the development of the atomic bomb (according to Eddie Muller in Dark City: The Lost World of Film Noir).",3.5
"Considered to be one of the first Hollywood films (or films, for that matter) dealing with the tragically ever-relevant issue of sexual assault, Outrage is a fantastic little B-film. What's more noteworthy is not just the subject matter, but also (and this is what has made the film age so well) that it is directed by a woman: the trailblazing director of Ida Lupino.
Outrage is a work of rare empathy, maturity, and feminine centrality in a time and grade of film where such a subject matter would have usually been played for spectacle (which is unfortunately what the poster does). Although some aspects of the dialogue may be a little overly didactic, explanatory, or theatrical for an internal subject matter, and the film does feel a little too cheap or dramatic (mostly through the music) for realism to be consistently achieved, the script offsets many of these issues with affording a great deal of room for implication and for detailed glimpses into Ann's psyche, who is played with immense pathos by Mala Powers in the only real standout performance of the film (expressing both scars and rebellious confidence). It also moves in many surprising and refreshing directions (bucking cliches at every turn) for such a film and ends on a very moving exchange. Like Edward G Ulmer's Detour, this is also a film that does use its budgetary limitations to its advantage at some points, using the reduced number of extras to create an alienating quality and to transform the tastefully executed assault sequence into an immersive experience for many women being stalked or harassed where our protagonist and her pursuer seem to be the only people in the entire world.
The real strength here though is Lupino's excellent direction, which is some of the most expressive I've seen from a Hollywood film of this era and which makes a mockery of most of her male counterparts' desiccated, vococentric delivery from the time (only Hitchcock and Welles are the other two directors from this time I can think of with such a European sensibility to her direction and editing decisions). Some of the nightmare sequences here (where words desynchronise with mouths or repetitive sounds drum louder and louder) or the beautiful shots of Ann standing against nature (a particular shot where her windswept hair against a forlorn highway tree line makes her appear as a lost object is particularly fantastic) wouldn't feel out of place in many of the more adventurous and experimental European arthouse.",4.0
"La primera mitad es muy buena, la segunda me quedó un poco a deber.",3.5
"אלימות וטירוף נוירוטי עטופים יחד כאחד.
סרט מרושע שמוצא את הכוח הדרוש להמשיך הלאה במקומות היחידים האפשריים – אמונה, טבע והאחר.",3.5
Ida Lupino truly was an incredible woman who was well ahead of her time especially in paving the way for women directing and writing films. Outrage is a powerful piece of cinema that was super progressive for the time period but Lupino pulled it off wonderfully. It isn’t without its flaws but to get a film of such heavy subject matter made it’s super impressive. Mala Powers gives an outstanding performance that provided the story the strength it needed to be a truly successful film.,3.5
"Maybe the first movie about PTSD? This movie explores the long term, devastating effects of sexual assault on a woman's life, and is a must-watch by all. The scenes leading to the rape are truly terrifying. The performances are sensitive and powerful, the soundtrack affecting, and the deep focus shots masterful. Ida Lupino deserves a lot more recognition for this one. I will do my part and ask Criterion for a restoration, you're welcome everyone!",5.0
"While the film will seem dated to some, this movie was far ahead of its time and still holds up on issues we still need to better address today.",3.5
A riveting and audacious drama from Ida Lupino in a film that is way ahead of its time in discussing the subject of rape and its aftermath as the film explores the trauma and fear in a woman who endures this horrific event as it features great performances from Mala Powers and Tod Andrews.,0.0
"Un film intense et grave comme on voit rarement en 1950, qui réussit à avoir de l'audace tout en étant bien de son époque. On a une description complète du syndrome post-traumatique des décennies avant que ce terme ne soit inventé, mais visiblement personne à l'époque n'avait mieux à proposer que ""folies passagères"".
Dans un tout autre ordre d'idée, qu'est-ce que ça fait du bien de voir, après un long moment, un film de l'âge d'or hollywoodien aussi bien mis en scène, avec la position des personnages par rapport à la caméra aussi calculée et précise. C'est le genre d'affaire sur lequel je fais une fixation quand ça fait très longtemps que je m'en suis passé, mais que je ne remarque plus très vite si je regarde plusieurs films de suite avec cette qualité particulière.",0.0
"Hooray for Hollywood 2020
Recently engaged Ann Walton, leaving work late one night is chased down and raped by a man who she knows in passing but who she doesn't recognise in the dark.
So when the police get involved she can only give the vaguest of descriptions , has to go through the trauma of a face to face line-up and believes that everyone in her neighbourhood is judging her, so that eventually she simply runs away from her home and her family, although she'll never be able to leave that experience behind.
This being 1950 the word rape is never used, instead she's been 'attacked' and of course the assault itself is only implied, director Ida Lupino does what Hitchcock would do 22 years later in Frenzy and backs the camera away and in this case around a corner, but leaves us in no doubt as to what is happening.
Up to the point where Ann impulsively takes a bus to California the film is about her, and the community's, reaction to her assault, she believes, and it seems to be the case, that everyone is whispering about her, as if she herself has done something wrong, and that the only thing that's going to make that sense go away is when the man is caught and convicted, only she's unable to do anything to help the police, so the only thing to do is to escape.
After that the film takes a different tack as she's taken in by a family and given a job, all at the behest of the man who rescues her from the side of a road. He turns out to be a preacher, although you'd never know it, he doesn't look like one, doesn't dress like one, doesn't act like one, and we never get to see him in his church.
Essentially Ann is saved, and the fact that it has to be a man of the cloth who does it is a bit of an issue for me, particularly since the film goes out of it's way to make him as little like a regular preacher as possible. In effect, he is a Christ-like figure, her saviour. It bugs me, but maybe that's just my prejudice.
I do take my hat off to the film for tackling the subject, I'm just not happy with the way it's all resolved.",3.0
"LUPINO (3/9)
“You know, I believe in miracles.”
Always awestruck anew by this woman of few images. For what more is there to be said with images that do as much, affect as much, love as much, damn as much as these? First glance suggests only a novice visual language of A-B-C-D-E’s: establish, master, single, single, two shot, closeup, transition, ad infinitum. Second’s a levee break, revealing a filmmaker equipped with all 26 letters, intimately aware of their many possible arrangements, potential patterns, consciously choosing the focused, fatless route over the fractal’d. Hers is a primal minimalism that mirrors and brings us vis-a-vis (oft literally with her anti-ambiguous blocking) the primal matter of men and women’s every interaction, small, big, insignificant, life altering. The latter is the lifeblood of this picture.
The Lupino M.O. of framing every interaction between a man and a woman as a confrontation, innately, in the making, around the corner, is here. Hitchcock did the same; there, it was morbid curiosities materializing. Minnelli: the unstable co-existence of male and female dreams, their respective dull realities in combat. In Land O’ Lupino, it’s all on the defense. It’s a constant dance to secure one’s honor and sense of identity. Every moment is an attack. Fittingly, sadly, Outrage opens here.
Lupino’s scenes and sequences are always visual games, usually two player, where the participants fight for control of the frame*. As such, she immediately launches us into the rules of her latest: when will Ann return to the center of the frame in confidence? Outrage opens with her on the run, fleeing from frame edge to frame edge, avoiding the center, building to her assault visually portrayed as her being pushed out of the frame entirely, visually portraying the stripping of her autonomy and liberty as a denial of her being given frame (read: voice, say in her worth) at all. The following 70 minutes are her return to the center, be it through fantastical triumph (emphasis on fantasy**) or the indifferent accumulation of time between. Indeed, before the film stumbles and itself never recovers (thanks be to the Code), Lupino treats us to a career-best tracking shot, filled with great tenderness, synthesizing Ann’s odyssey by watching her lift herself up from the periphery (of the frame, literally) and return to the center with new beginnings of assuredness. There’s even a nice little symbol of an older, serene woman beside her and a blossoming tree behind her; maybe a multifaceted picture of her before, her now, her to come; maybe not; lovely, lovely, lovely nevertheless
*In Not Wanted, the bulk of every scene is a clean, unbroken single for one character and a clean, unbroken single for another. Based on the dialogue, blocking, and power dynamics, one character will eventually leave their single by exiting their frame and re-entering the other person’s, the victor’s single, where the victor, either a man or an internally misogynistic woman, commands the body language of the submissive partner ‘til scene end. The game resets accordingly. (Hard, Fast, and Beautiful has the same visual endeavor of winners and losers based on blocking, but the name of the game is who literally stands tall in two shots versus dueling singles that aim to absorb the other’s agency.)
**The false ring of the last 10 suggest studio tampering as do Never Fear’s. They outright contradict the rest of the film’s argument and their respective characters’ arcs, framing these women’s returns to a place of self-love-respect-confidence as dependent upon being in a relationship with a man (which, regardless of sentiment, in both instances, play purely unwarranted, without set up, like intellectual censorship).",3.0
"Interessante ter um filme tocando em tal temática num viez de preocupação com o estado da mulher pós-trauma - interpretado com maestria pela Mala Powers - já nessa época.
Todo o suspense é muito bem construído e certos comportamentos/pensamentos secundários coniventes com o tempo em que vivia a sociedade representada. Ainda assim, gera um certo incômodo por vezes ao 'romantizar' um pouco demais a relação entre o reverendo e a protagonista, e permitir que homens roubem o protagonismo/fala mesmo quando não necessário (por exemplo, até no momento final do filme a Ann ainda aparece na posição de vítima total incapaz de decinir o melhor para si por conta própria, mesmo quando o faz suas palavras soam mais como uma repetição do que lhe foi dito do que algo intrínseco dela). O mais triste é saber que toda a sensação que o telespectador recebe de fuga/medo constante principalmente com relação aos homens ao redor pela personagem, nada mais é do que a realidade cotidiana das mulheres até hoje.
obs.: certeza que se o filme fosse um pouco mais longo o revendo iria ferir ela de algum modo também.",4.0
Ahead of its time if you think about it. The young girl was attacked and faces PTSD that nobody understands and laugh at. Why would you do that!? Why is that still going on even after sixty plus years? At heart this is a horror story that offers some hope but overall is just frightful.,3.0
Tem uma crueza meio The Lawless,4.0
פינה לואידו👍,3.5
"Unless there is someone that I am not aware of, Ida Lupino was only the second ever woman to work as a director in the Hollywood studio system, and the only female director working there between Dorothy Arzner's retirement in 1943 and Elaine May's debut feature in 1971. Which is, quite frankly, insane.
And a film like Outrage is a perfect example of why voices of women matter, and what kind of film we were missing for so many years. Outrage is a film about a woman who has been raped by a stranger, and suffers from the trauma afterwards. It's not a film about revenge, or even about justice being done, but a film about a woman whose life has been shattered, and who is trying to escape from that to cope. And it is told by a woman, adopts a woman's perspective, and feels so much more real than anything a man could have done.
Well, at least for the first two thirds of the film, as even Ida Lupino had to make films that the studio would approve and release, so the ending is, let's say, rather conventional and even preachy. But still, as a whole, Outrage is dealing with themes that you wouldn't expect a film made under the Hays Code to go near, and I am glad Lupino was there to tackle them.
Ida Lupino films ranked",3.5
"you can just feel the power and fury bursting outta the frame. Like the best noirs, this is a blatant punch in the face. Short and sharp. Deeply upsetting and painfully, impressively modern. Mala Powers is also absolutely incredible as the lead.
I’m watching noir movies this month for Movemeber. Like the list here and comment a suggestion. For every like and comment, I’ll donate a dollar!",4.5
"É incrível ver um filme clássico, sobre um tema tão pesado como esse, sendo dirigido por uma mulher. Só uma mulher teria tanta sensibilidade e respeito, ao conduzir tal trama.
Destaque para a atriz protagonista, que trabalha muito bem com subtexto. Toda a dor e o trauma que a personagem carrega, é demonstrado pelo olhar assustado da moça. É impossível não se comover.
Algumas coisas no roteiro me incomodaram, principalmente no terceiro ato, mas os pontos positivos do filme, são maiores que os negativos.",3.5
Why does every man constantly have to touch her?! Leave her alone!,3.5
"O gesto do reverendo Ferguson ao se despedir de Ann, quase beijando-a na boca mas decidindo beijá-la na testa, é dos gestos mais perfeitos do Cinema.",4.5
"the aftermath of a SA/rape is often worse than the actual act. the perpetrator can go on and probably never remember your name but you don’t forget. even if you didn’t see them you still see them everywhere. you hear them everywhere. you feel them everywhere. you notice things too much now, the look in people’s eyes with this morbid and disgusting pity, the way people touch you feels like ice and lava at the same time. you constantly feel on edge and sometimes even when you’re doing something to protect yourself (as everyone claims you should’ve done in the first place) you still find yourself in bad situation where you have to pretend everything is okay or exploit your trauma for some sort of understanding and freedom. 
i tend to avoid movies that deal with rape because it’s often extremely triggering since people think showing graphic and oddly fetishistic scenes is the way to go when victims have said TIME AND TIME again that NO ITS NOT. but i really appreciate this movie, not only does it not have a graphic scene (probably due to the era it came out tbf) but it captures the aftermath so well. you don’t always become some badass killing machine or stone cold fox, sometimes you’re just…hollow and scared. while everything goes on around you, you’re just there. 
another movie that proves once again why i should be watching more old hollywood movies.",4.0
Um beijo na testa. Muito a se falar desse filme. Reler Defesa e Ilustração da Decupagem Clássica.,5.0
"muy buena. lupino abarca bien temas sensibles como la violación y el estres post-traumatico con tacto y una genial dirección. muchas escenas retratan bien la ansiedad y los temores de la protagonista, pero la parte del ataque destaca al estar muy bien planteada y sobre todo muy bien filmada para transmitir terror puro.
quiza hay un par de cosas quedan viejas como que los personajes hombres siempre hablen y decidan por Ann, pero ya con que se haga una película asi en aquella epoca es un montón.",3.5
Contar el drama de una violación con sus traumatismos psíquicos en los años 50 no era fácil y hacerlo desde la mirada femenina mucho menos. Nice to meet you Ida Lupino.,4.0
"The scenes where Ann is being chased are extraordinary. Ida Lupino ratchets up the tension and the terror and you genuinely feel her fear. Where the film stops dead to lecture and/or educate the audience are, for the most part, awful.",3.0
"Drama about a young woman who is sexually assaulted, causing her to leave behind her family and fiancé and escape to a new town, where she develops a friendship with a sympathetic minister. Interesting as one of the first Hollywood films to deal with rape, and an effective first half, showing Lupino’s skill as a director. However, the second half plot feels like it could be taken from one of the poorly made contemporary Christian inspirational films, complete with a saintly religious figure who helps heal the heroine and almost takes over as the main character.",2.5
"One of the darkest and most confronting Film Noirs I’ve ever seen (and possibly, ever made?). It’s quite shocking that this was able to be made in the Post-Code era of early Hollywood. Not an easy watch by any means, but the cast are absolutely terrific, and an over-all beautifully made film.",3.5
"""As histórias preferidas de Ida Lupino contam todas a lenta cicatrização de uma ferida. Ferida física tanto quanto moral. Suas personagens, que sua femininidade, seu caráter ou as circunstâncias transformaram em chagas vivas, necessitam da serenidade, não como um luxo, mas como um remédio indispensável a sua sobrevida. Essa busca vital da serenidade e da luz é a substância e a razão de ser dos filmes de Ida Lupino.""
— Jacques Lourcelles",4.5
"A opressão sofrida por Ann é notável desde o início do filme, quando o estuprador a elogia, ultrapassando os limites do balcão, fazendo-a afastar-se um pouco assustada. Essa situação é potencializada pela cena em que o crime acontece. Ida Lupino aproveita-se do espaço cujos depósitos parecem estar na iminência de tornar-se poeira; da iluminação, aumentando as sombras, e do som diegético – ambas opções que lembram M, O Vampiro de Dusseldorf – para construir a tensão.
A utilização do som, aliás, é formidável por levar o espectador a não apenas observar sua protagonista, na posição de passividade, mas também a entrar na subjetividade dela, o que torna o filme ainda mais louvável quando pensamos no ano e nas circunstâncias em que foi realizado. Lupino utiliza-se, ainda, do contra-plongée e plongée quando Ann fala com todos aqueles homens que, mesmo quando a ajudam, não deixam se mostrar-se mais importantes que ela.
Os olhares, ainda que vistos apenas uma vez, tornam-se presentes em todas as outras cenas; os carimbos, unhas, passos continuam reverberando na mente de Ann, mas também na de quem assiste. Ainda que sua segunda metade não seja tão impecável em visual e narrativa quanto a primeira, O Mundo é o Culpado mostra que nos mais de setenta anos que separa seu lançamento de nós, muitas discussões parecem permanecer as mesmas, infelizmente.",0.0
"The question of how human beings respond to a world that no longer embraces them, recognizes their plight, and/or is revealed to be much less inclusive than once believed is a trope that galvanizes artists because it re-aligns and often destroys what us as spectators are acclimated to.
Visually and especially aurally, Ida Lupino's OUTRAGE is a difficult but necessary work because it is concerned with how a victim of sexual violence is minimized. This occurs both at work, where she is rubber-stamped out of her mind and existence, and later, when her sanity is questioned after thwarting a second assault. When the victimized demonstrates a capacity and willingness to defend herself, she becomes a threat who needs to be punished and isolated. In another powerful scene, she must view a gallery of suspected assailants, their faces overlapped with the law's mandate to expedite her thinking and match what she sees to what she cannot mentally recall; it's a powerful reminder of how rape is viewed by the American legal system as an inconvenience.
Lupino's film straddles noir, melodrama, psychodrama (and even hints at social realism, as in a brief scene among orange farm packers), in order to circumvent some of the effects of Production Code-era censorship, but only has one overt message, which is for mental healthcare to be treated as a fundamental right. This communique, enhanced by the disorientation, anger, and despair we feel when watching it, makes it an essential work.",5.0
"Um dos primeiros testamentos sobre os efeitos do estupro, em plena década de 1950, aí da sob padrões de formatos cinematográficos - ainda assim, temos um trabalho contundente e que exibe as marcas de tal atrocidade. A direção de Ida Lupino nos aproxima, primeiramente, do universo profissional e cotidiano da protagonista: uma defesa de Mala Powers bastante imponente em cena. 
É a mulher que, ao retornar do trabalho pra casa, é vitimada pelo ataque que fragmenta sua vida. Após sofrer o estupro - em uma sequência bem organizada em termos de cena e tensão, ainda que não tão explícita -, a personagem tenta mudar a identidade e se reconstruir em outro ambiente. 
É por isso que você cria uma filha? É pra isso que se sacrifica para cuidar?. O protesto da fala do pai, é o mesmo que o nosso que se depara com tal condição. A fragilidade, a dor e a dificuldade de se adaptar após o atentado, são pontos colocados na projeção de um roteiro que estabelece a vitimização da protagonista. 
Lupino cria de forma tensa os efeitos psicólogos, através de cenas emblemáticas - como quando a personagem chega no trabalho e observa o colega carimbando o papel. Os sons das batidas do carimbo parecem desatinar a mulher, como um pesadelo. Um turbilhão de sons em eco que exibem o desconforto do mental de alguém que sofreu, sem direito a reajuste. A dramatização do filme encontra um foco de reflexão ainda atual, mesmo formatado numa narrativa daquela época.",4.0
lupino truly captured the terror that comes with being a woman,4.0
"Dirán que Ida Lupino es una rareza por haber conseguido hacerse paso en el Hollywood de su época, pero lo que no tienen en cuenta es que es buenísima.",4.0
"As of late December 2021, “Outrage” has finally been released to home video in a good print—an excellent one, in fact—thanks to the Australian label “Imprint”. I had to pay a non-trivial shipping fee to get it here in the U.S., but it was well worth it. The disc plays on my normal blu-ray player, which isn’t multi-region. And the image and sound are about as pristine as I could imagine.
Hopefully similar quality versions will be distributed more widely around the world soon, though alas I have no clue if they will be.",5.0
