Comentario,Nota
"The film which - more than any other - brought Kenji Mizoguchi to international attention is an ethereal ghost story of astounding quality and one of the finest achievements in world cinema.
The visuals alone - courtesy of the great cameraman Kazuo Miyagawa - astonish with their allure and elegance but when they are allied to an emotionally engrossing story and performances which stand the test of time, we are truly in the realms of greatness.
'Arigatou gozaimasu, Mizoguchi-san'..",5.0
"Good Lord. I considered waiting to review this film, let my thoughts sink in so I can type something coherent and interesting, but sometimes I think it is better to just express a genuine emotional response to something beautiful.
Ugetsu is astonishingly beautiful, I couldn't take my eyes off of it. The story of two men both unfortunately driven by greed, albeit different types, with Genjuro obsessed with gold and fortune and Tobei warped by the potential glory of the status and stature of becoming a samurai. These choices lead them down selfish paths, destroying the lives of their wives as a result.
The landscapes are strikingly beautiful in black and white, often filled with darkness and shadows and a dense ominous fog. The performances were incredible, drawing a real emotional response from me as I absorbed everything I saw.
Sadly, this film was never even on my radar, only recently seeking it out on Hulu due to positive word of mouth. This will not be my only viewing of Ugetsu, I already can't wait to come back for more.",5.0
"I tend to call myself a big fan of Japanese cinema, but I'll be the first to admit that I haven't seen anywhere near enough of the work of their most prominent filmmakers from the Golden Era. The overwhelming majority of my knowledge is from the late sixties and onwards-- prior to that, it gets increasingly spotty with every passing year (which is also true for American filmmaking as well, to be completely fair).
While I obviously know of the big three directors of the forties, fifties, and sixties (Akira Kurosawa, Yasujirō Ozu, and Kenji Mizoguchi), I've really only explored the work of one-- Kurosawa. There are certainly a ton of films on my watchlist from the other two (as well as several of their contemporaries), but I just haven't ever made the time to give them the attention they deserve. In fact, prior to tonight I had only ever seen one film from either of them-- Sansho the Bailiff, which I watched a little over two years ago for the first time.
Ugetsu is now the second of Kenji Mizoguchi's films that I have made time for, and it is just further confirmation of why he has his reputation of one of the greatest filmmakers Japan has ever produced. I decided to pick up a copy on bluray as one of my last-minute purchases from November's Criterion Collection sale, and I'm glad that I did-- and now that I've seen it, I think I'm going to have to prioritize picking up the last couple of Mizoguchi films to have made it to bluray during the next sale in July, too.
And as for the film itself? What could I possibly say that hasn't already been said before?
This is essentially just another version of the classic warning about the power money has to corrupt even the most honorable of men. In this particular instance, a potter and his neighbor capitalize on an impending war in order to quickly unload merchandise despite the warnings of their village elder. After getting a taste of the luxury that comes with easy wealth, they succumb to the desire for even more-- and in doing so, sentence everyone that they love to horrific fates.
If this and Sansho the Bailiff are any indication of Mizoguchi's typical tone, then he is easily one of the most nihilistic filmmakers Japan had ever produced in his era. He's willing to explore very grim topics, and he isn't afraid to subject his characters to terrible circumstances in order to tell his stories. The families of our two greedy protagonists endure constant tragedies due to their actions, and in turn they also are forced to suffer the consequences alongside them. It's very powerful to witness, and easily among the most grim cinema I have ever seen from this time period.
Something that was very interesting to see in this film in particular was the way in which Mizoguchi chose to explore the more supernatural elements of the plot. They're often conveyed in a more hallucinatory manner, and they seem to be designed to keep the viewer questioning exactly what to believe in every passing moment in which those elements are present. I'll probably need to see this at least one more time to fully process exactly what was going on during those scenes, since the revelation of their actual nature comes fairly late in the film.
Ugetsu is another absolute masterpiece from Kenji Mizoguchi, and I see now why so many people tend to cite it as one of the greatest films in Japan's Golden Era of cinema. It has certainly reminded me of why I intended to seek out more of Mizoguchi's work following my first viewing of Sansho the Bailiff, too, and I definitely plan to finally do so the next time I have that opportunity. He's clearly a genius, and I have delayed exploring his films for far too long already.",0.0
"More drama then ghost story Ugetsu has always been one of those highly regarded films I can’t help but admire more than I love it. There’s no denying, that this is a beautifully shot, very well acted and more than competently directed film. But on an emotional level, I fail to really connect with the characters and their plights. And when that’s the case, I do have a tendency to get (slightly) bored.
Interestingly enough though, despite that emotional detachment, I do feel the urge every couple of years to revisit the movie. If for no other reason but to see if my perception has changed. Well, maybe next time.",3.5
"Film #32 of Japanuary 2021.
Watch a film by Kenji Mizoguchi
The ghost story is one of the most important forms of storytelling. Often, these stories can reflect socio-political and psychological aspects of a culture or society's current climate. Ghostly apparitions and restless spirits used as a vehicle to tell tales about family neglect and a reflection on Japan's postwar attitudes.
Ugetsu is Mizoguchi's way of expressing regret for making a film that he deemed to be 'war propaganda', The 47 Ronin. The subplot deconstructs the meaninglessness and mistake of war whilst also taking shots at the military and critiquing the high-regarded title of samurai in feudal Japan.
Rich in atmosphere, Ugetsu plays its cards fairly close to the chest, as the supernatural elements only really come to fruition in the later half of the film. Works well both as a ghost story (or Kaidan/怪談) and as a cautionary tale; sort of a dark reflective fable.
Check out my Japanuary list here.",4.0
"before the movie ended I was thinking of writing something along the lines of ‘harta tahta wanita’ as a stupid joke but then that ending came and let me tell u right now: I am on the verge of tears as Boris’ Part II is playing in the background in my room.
there is beauty and magic in the simplicity of Ugetsu that hits far deeper than any Kurosawa movie I’ve seen. I don’t care if you’re rich, I don’t care if you’re poor, I don’t care if you’re young or old, it doesn’t matter. Anyone can learn a valuable lesson from this film. That is why it will always be remembered as a timeless classic.",4.5
"Another classic in the “ladies lure some dumb horny dudes back to their place to do some devil shit”
genre of films.",4.5
"a corporeal and elusive ghost story disguised as a feudal tragedy. shares some thematic overlaps with achebe's things fall apart (squint and you'll see it) for which i wasn't prepared—both show the fatality of man's conformity to cultural stoicism and how vain adherence to societal tradition not only leads to the destruction of man's family but man himself. don't chase ghosts, i guess. still, that doesn't excuse the one dimensionality of the characters of mizoguchi's fable at all, in truth, it makes the story so much less compelling because the characters themselves are so uninteresting and uncompelling. this would be one of my favorite movies if i had anything or anyone to latch on to, but for now i'm quite content to admire from a distance.",3.0
"even on this surface level, ugetsu is a deeply meaningful and challenging morality fable, but it also incorporates a supernatural element that, once seeded, grows into a paradigm shift providing new insights and revelations.
kenji mizoguchi unique establishment of atmosphere by means of long shot, long takes, sublimely graceful and unobtrusive camera movement, is everywhere evident in his treatment of the legend of a potter who leaves his family to market his wares during the ravages of a civil war, and is taken in and seduced by a ghost princess.
ultimately, i think ugetsu is one of the films everyone ought to catch up with, especially now that it has been so carefully restored.",5.0
"Oozing with class, atmosphere, authenticity, sophistication, and intelligence, Kenji Mizoguchi's flawless spectral masterpiece ""Ugetsu"", is one of the great films of the mid 20th century.
A great work of cinema, a great morality parable, Kenji Mizoguchi's Ugetsu deserves the praises which have been heaped on it by virtually every film critic, historian and gutsy audience member who chose to seek it out. Usually i describe the movie's plot minimally, in most reviews, i wanted to do it here too, but i wont. I went in blind, not knowing anything, and boy what a story. All i'll say is that it's a story of 2 ambitious men and their wives, during the Japanese Civil War.
The film is a tragic story of humanity, and it's setup like a classic folk-tale. (in fact, it is based on a couple by Ueda Akinari) Mizoguchi uses this simple folk-tale like story as the vehicle for an unforgettable, subtle, and complex study in ambition, delusion, tragedy, and bitter, partial redemption. Director Kenji Mizoguchi intended for the film to have an anti-war message, showing the horrible impact violence has on people. This theme of the film is often not talked about because it is overshadowed by other brilliant pieces in this puzzle, but the way he employs it is utterly powerful, no normal World War II flick could. This is just as effective as The Best Years of Our Lives, All Quiet on the Western Front, and other masterpieces of this sort.
Mizoguchi's cinematography is very striking at certain scenes, but the parts that stand out the most are the foggy lake segment with its marvelous mixture of light and shadows. This famous sequence was shot partly on a tank with studio backdrops, but it regardless creates a world of fog and mist, out of which a lone, dying boatman appears. The music is certainly memorable too. The use of traditional instruments is very prominent in almost every scene and further attenuates the interesting atmosphere.

The film is aesthetically breathtakingly beautiful and it's full of poetic imagery: like the scene at the lake i already talked about, the breakfast on the lawn and the final shot where the camera raises above the entire village. Through these scenes a strong contrast between fantasy and reality can be seen: fantasy gets power of reality and depth for tragedy. The film is an allegory for postwar Japan but the film achieves to break out of limitations of time; it's a timeless classic about beauty, art and life. Ugetsu is both realistic and allegorical it's an astonishing experience which is quite impossible to forget. The synthesis of picture and sound, the reconstruction of the epoch and the poetic imagery are perfectly created. The film is for its perfect style, intelligent content and insightful themes one of the most beautiful films ever made. It leaves you speechless and makes me want to see more Mizoguchi.
Now #41 on my top 185",5.0
"A classically executed tale of how ambition can lead to corruption and despair. It’s no wonder that both Scorsese and Ari Aster love this movie so much. Scorsese because of how most of films are morality tales about people falling in a spiral of corruption and Aster due to the  formal choices like the eerie music and perfectionist competitions. Mizoguchi specifically is using the ambitious behavior here that leads to the inevitable downfall of the 2 main characters and relates it directly to Japan militant past. He goes deep too. The magnificent supernatural turn (which I always find a little trite so far into the film, see: Aster,  but not here) reveals the false happiness of “success” and how it’s immaterial and translucent to the modestly true happiness of being with people one loves. The spirits of wealth seduce and deceive us with hollow promises.
It’s admittedly less accomplished than Sansho, but I might have enjoyed Ugetsu slightly more if only because it felt little less nihilistic and mopey. Regardless of his mopeyness, Mizoguchi still is probably one of the greatest formalists of his time.",4.0
"My first Mizoguchi experience was one of bewitching beauty and thought-provoking themes.
The story of two unfortunate couples where the husbands run off to chase their dreams unwittingly squandering the lives of their wives and eventually themselves falling prey to the fantasies they aspired to, it unfolds at a dreamy pace on a canvas of remarkable magnificence which comes from its lovely cinematography.
The camera movements which suggest an unravelling Japanese scroll painting through Mizoguchi's delectable and fluent frames add a unique flavor to his storytelling. This was seriously some of the best camerawork I've seen in a black and white film.
From the infinitely alluring lake scene to the seamlessly fluid bathing scene, the film was littered with enchanting and inventive shots.

Matching the technical wizardry is the bleak story which graduates from a tale of misguided ambition to a haunting nightmare that leaves you spooked and satisfied at the same time. While the ghostly figure of Lady Wakasa was an obvious and irresistible apparition that became the highlight of the story, what came after was a purely unexpected and mystifying twist that had me delightfully exhilarated.
This is a timeless Japanese fable which can never cease to amaze its audience. Mizoguchi's simple magic and profound art are beyond all magnificence and above all modesty.",5.0
"Mizoguchi magic. Outrageously good cinematography and use of lighting to match a beautiful piece of storytelling.
One of those great films that slowly sinks into your skin for weeks and months after first viewing. The perfect blend of the natural and the supernatural. And somehow all in 97 minutes. The sign of a man completely in command of his own craft.",4.5
"The more I watch this film, the more I realize that only the central story with Lady Wakasa's ghost really touches me. The visualization of this story is a gem in itself.
I do understand that the moral of these tales is essentially about the evils of vanity and greed, which are the main theme of the story of the Samurai and the pottery merchant, but they didn't excite me as much.
""Ugetsu"" was the first Kenji Mizoguchi film I ever saw, at my middle-school film club, and it naturally occupies a special place in my imagination, which is why I enjoy seeing it again from time to time.
Strongly recommended.",3.5
"The Story revolves around two Farmers trying to make their Fortune in the Chaos of War in Japan in the 16th Century. And while they seem to be Succeeding, the Wifes left behind Experience only Suffering and Pain.
Dark Film that skillfully Combines the
Cruel with the Everyday Life and the Supernatural with Reality.
With good Actors and great staged.
And another Movie that makes the List of my Favorite Films from Japan keep growing.",4.0
"the life of man within a constant state of denial, where trauma is rebirthed where loss is imaginable and dark yet regular the brutal howling of the wind is so normal so deepy rooted within the routine of the mass hysteria surronding them. masculinity and feminity is exploited in the route for violence and personhood is lost within the whispers of a ghostland. war ruins spirit yet will never ruin humanity no matter how aimless the hurt feels.",4.5
"Such an astonishing and consummately executed work of art that I’m going to have trouble finding the words to talk about it. This is quite simply one of the most astoundingly made films I’ve ever seen. The camerawork and blocking are incredibly dynamic, investing even uneventful scenes with an absorbing atmosphere of drama and intrigue. There’s a constant sense of motion, of events and feelings and sudden, startling shifts occurring at a fantastically rapid rate, that conjures up with incredible skill the chaotic historical moment during which the film is set (and, additionally, the one in which it was made). And when it slows down its pace for more subdued sequences—most famously the otherworldly boat ride across Lake Biwa, but also the first visit to Lady Wakasa’s house and the scene at the brothel and too many others to name—the effect can be absolutely transcendent, even sublime. All this craft applied to a marvelously unsettling and tragic kaidan that aligns perfectly with Mizoguchi’s recurring indictments of greed, war, and patriarchy. The social message comes through strong, but more than anything it’s the consuming sensation of wonder and phantasmagoria that lingers on the imagination. Can’t really add much personally to the volumes that have already been written about this: I loved it, it’s a masterpiece, and I’ll watch it again and again, that’s the long and short of it. Double bill it with Kuroneko for an extra eerie evening.",5.0
"Wow. Just wow. I don’t think a film has really humbled me like this one. The themes of pride and greed and the human desire and how it can ultimately cost you everything. Turning you blind against life’s essentials and what’s close to you for a more eccentric and luscious life.
The cinematography in certain moments is fantastic and while in some ways the film does seem quite dated I just love the writing. In the beginning the constant repetition about how money can blind a man, but at the same time gives people reason to live and gives them a drive. And that mirroring Genjuro’s character arc is incredible, while in some moments it seemed quite predictable, it complemented the story so well. That ending really hit close to home and rounded out the story so well. I loved how concise the film was as well, it carried a very heavy message with a lot to interpret in only an hour and a half which I wasn’t expecting.
Meanwhile Tobei’s story carried out a similar arc however I see his drive stemming from honour and pride. A desire to be loved by the majority and the fame of being a samurai. When in reality the samurai are depicted vile and treat others disgracefully. Especially with the treatment of his wife.
I do love all this film has to say about desire and the human condition. It’s definitely a film that anyone can learn a lot about themselves from.
Can be found on these lists:
Criterion Challenge 2021
Films I Watched In 2021 Ranked
My Top 100 Films",4.0
"Short:
Very well made and shot for sure, and Mizoguchi is great at integrating his themes of greed and how it can ruin lives and how war amounts to nothing, but I can't help but feel this film is not Mizoguchi's best. Maybe my expectations were too high and maybe because I was fresh off my 5/5 viewing of Mommy that I had just watched earlier in the morning, but Ugetsu feels fairly standard for the story it's trying to tell - it isn't overtly experimental or out there, yet it isn't bad either. Still enjoyed this, but I was expecting a masterpiece. However, I'm still looking forward to watching the rest of Mizoguchi's filmography, as I'm sure there's bound to be a few of his films that I will love.",3.5
"Quand je le loggais pour la première fois il y a deux ans et demi de ça, je le définissais comme étant une sorte de compilation de tout ce que le cinéma japonais pouvait nous offrir de mieux. C’est plutôt naïf comme commentaire, mais après avoir vu des centaines de films japonais entre temps depuis cette fois-là et aujourd’hui, je dois dire que ce n’est pas nécessairement faux.",0.0
"These 50s and 60s Japanese anti-war, humanitarian, and often heartbreaking supernatural folklore love stories are irresistible to me.",4.5
"A beautiful and haunting period piece from the genius of Mizoguchi. You can see why this became so popular outside outside of Japan and had such a big impact on western cinema.
The scene in the lake with the boat travelling through the fog was an obvious influence for similar shots in Martin Scorsese's recent masterpiece Silence.
The cinematography is simply a sight to behold, like the sunlight streaming through the cracks in wood panels, the aforementioned lake scenes and some gorgeous transitions.
Ugetsu is a rich, multilayered and rewarding experience. Just as you'd expect from one of the masters of cinema.",5.0
"I took way too long to see Mizoguchi - I think above all I was worried he wouldn't live up to his massive reputation, and as the only great pantheon director I hadn't seen yet (I think the mantle of best director I haven't seen a film by now falls to Naruse) I was hanging off. But after finally seeing Sansho the Bailiff last week and Ugetsu today, all I want to do is watch more Mizoguchi films. Like Sansho, this is a surprisingly dark but beautiful and humanistic film that lived up to its reputation. Some astonishing imagery and craftsmanship throughout, and Masters of Cinema's blu-ray is again immaculate. There's a scene where two boats meet early on in this film on a foggy river that is one of the greatest things I've ever seen.",4.5
"(Este não é um texto somente sobre Ugetsu, mas sobre Mizoguchi em geral)
MIZOGUCHI FOI O MAIOR CINEASTA JAPONÊS*
por Jean-Luc Godard
Tradução de Cláudio Marcondes

No dia 24 de agosto de 1956 morreu em Kyoto o maior cineasta japonês. Ou, simplesmente, um dos maiores cineastas. Prova disso é a retrospectiva que a Cinemateca Francesa dedicou à sua obra. Kenji Mizoguchi estava à altura de Murnau ou Rosselini. Sua obra é das mais extensas: diz-se que chega a duzentos filmes. Sem dúvida, há nisto muito de lenda e, nos próximos séculos, certamente não faltarão oportunidades de vermos sofríveis Mizoguchi monogatari; contudo, não resta também a menor dúvida quanto a Kenji ser, de fato, o mais hábil, pois é capaz de rodar em três meses os filmes para os quais um Bresson precisaria de dois anos. E Mizoguchi os realiza com perfeição.

MAIS DISTANTE QUE O OCIDENTE
Desde o aparecimento dos filmes japoneses em nossas telas do pós-guerra, uma querela estética vem opondo os adeptos de Kurosawa (Rashomon, Os sete samurais, o Idiota) aos de Mizoguchi. Querela que se tornou ainda mais exaltada pelo fato de os dois terem sido várias vezes premiados em festivais. Agradeçamos a Jean-José Richer por haver decidido o debate com autoridade: “Esta dupla premiação, feita em termos de estrita equivalência (Os sete samurais e O intendente Sansho, no Festival de Veneza de 1954), é excessiva. Não por causa da imobilização de dois Leões de Prata, mas pela confusão de valores que engendra. Não é improvável que o confronto Mizoguchi-Kurosawa resulte na vantagem incontestável do primeiro. Dentre os cineastas japoneses que conhecemos, ele é o único que soube superar definitivamente a fase atraente, porém menos importante, do exotismo, alcançando um plano mais profundo, no qual não mais precisamos temer prestígios falaciosos”. (Cahiers du Cinéma, nº 40).

GALANTEIO E METAFÍSICA
Se a poesia surge a cada instante em todos os planos filmados por Mizoguchi, trata-se, como em Murnau, do reflexo instintivo da nobreza inventiva do autor. Assim como o diretor de Aurora, o de Contos da lua vaga depois da chuva sabe descrever uma aventura que é ao mesmo tempo uma cosmogonia.
As heroínas são sempre uma mesma, estranhamente semelhantes a Tess d'Urberville, de Thomas Hardy. Uma após a outra, as piores desventuras caem sobre elas. E, embora Mizoguchi demonstre especial afeição pelos bordéis — ao contrário de Kurosawa, que não passa de um Ralph Habib mais bem arrumado —, não se deixa envolver pelos falsos encantos do pitoresco. Ao recriar o Japão antigo, supera o anedótico e o falso brilho para nos proporcionar a verdade bruta, com uma maestria que só se encontra, por exemplo, nas Fioretti. Nunca nossos olhos haviam visto uma recriação tão intensa da atmosfera medieval.

UMA TÉCNICA REVOLUCIONÁRIA DA SIMPLICIDADE
A eficácia e a sobriedade são atributos dos grandes cineastas. Kenji Mizoguchi não é exceção à regra. Como observou Philippe Demonsablon em pertinente estudo de Oharu — A vida de uma cortesā, a arte de Mizoguchi está em recusar qualquer solicitação externa ao objeto, em deixar que as coisas se apresentem por si mesmas, sem que o pensamento intervenha a não ser para apagar suas próprias pegadas, conferindo assim uma eficácia mil vezes maior aos objetos que submete a nossa admiração. Trata-se, portanto, de uma arte realista, e realista será a encenação.
Tal simplicidade não deixa de ser paradoxal, pois torna-se despojada mediante a acumulação de matéria. Primeiro, os enquadramentos se submetem às leis do movimento. Porém nada de excesso barroco, nenhuma intenção além daquela de nos pôr em contato com a própria substância. Nenhuma imagem propriamente cômica, triste, fantástica ou erótica e, no entanto, tudo isso junto. A arte de Mizoguchi é a mais complexa por ser a mais simples. Poucos efeitos de câmera, poucos travellings; mas, de repente, quando irrompem durante um plano, eles têm uma beleza fulgurante. Cada movimento de grua (neste aspecto, deixando Preminger muito atrás) tem o traçado claro e límpido do lápis de Hokusai.
Admirado por ocasião do Festival de Veneza, Contos da lua vaga depois da chuva, extraído de uma lenda de Ugetsu, é a obra-prima de Kenji Mizoguchi, aquela que o coloca em pé de igualdade com Griffith, Eisenstein e Renoir. A ação se desenrola no final do século XVI, na época das guerras civis. Mostra-nos as peripécias de Genjuro — um modesto oleiro da província, enfeitiçado pela bela Machiko —, e as de seu amigo, um grosseirão ignaro que sonha em vestir uma armadura. Depois de muitos dissabores e desilusões na cidade grande, ambos voltam a viver para sempre no campo.
Tudo o que constituía a força e o esplendor de Os amantes crucificados, a cruel vivacidade de O destino de madame Yuki, a jovial canalhice de Rua da vergonha, a ternura de Elegia de Osaka, encontra-se ali reunido e elevado. É, ao mesmo tempo, Dom Quixote, A odisséia e Judas, o Obscuro. Uma hora e meia de projeção que parece durar uma eternidade. O refinamento da encenação é levado neste filme ao grau máximo. Mizoguchi talvez seja o único cineasta no mundo que ousa empregar sistematicamente a técnica de campo/contracampo em 180°. Mas o que em outros seria uma fanfarronada nele é apenas um movimento natural, proveniente do que havia colocado no cenário e do lugar que nele ocupam os atores.
Vejamos dois exemplos de passe de mágica técnica que são o apogeu da arte. Genjuro banha-se com a sedutora fatal que o prendeu em sua teia; a câmera deixa a piscina nos rochedos onde se divertem, faz uma panorâmica ao longo do lago, que transborda formando um riacho, o qual se perde nos campos; neste momento, há uma brevíssima fusão na qual surgem os sulcos no terreno, outros sulcos parecem perder o relevo, a câmera continua a avançar harmoniosamente, volta a subir e descobre um jardim no qual reencontramos os amantes alguns meses depois, no instante em que fazem uma refeição. Somente os mestres do cinema sabem aproveitar um raccord para evocar um sentimento, aqui, o sentimento, muito proustiano, do prazer e do correr dos dias.
Outro exemplo. Genjuro, após matar a fada, volta para casa. Não sabe que Ohama, a terna esposa, está morta, violentada pelos saqueadores. Entra em casa e percorre todos os aposentos. A câmera o acompanha em panorâmica. Ele passa de um aposento a outro, sempre seguido pela câmera. Ele se afasta, a câmera o perde de vista, retorna ao aposento e enquadra Ohama, em carne e osso, no exato instante em que Genjuro também entra ali e a percebe (assim como nós), imaginando que não viu direito e que a doce esposa está sã e salva.
Com sua arte, Mizoguchi comprova, ao mesmo tempo, que “a verdadeira vida está em outra parte” e, no entanto, também está aqui, com estranha e radiante beleza.


Notas:
* Original: “Mizoguchi fut le plus grand cinéaste japonais. La Cinemathèque lui rend hommage après sa mort"", in Jean-Luc Godard par Jean-Luc Godard. Paris. Cahiers du Cinéma/Belfond, 1968.",0.0
"Mizoguchi classic about the human cost of war; I just didn't connect with the story and characters as much as I hoped to. Great visuals, great atmosphere, but that's mostly what makes this one memorable for me.",3.5
"Spooktober movie 18
Golden Age Hooptober challenge movie 27 (Asian horror, set in Japan, 1950s, haunted houses)
Daily Horror Hunt #40 movie 2 Japanese Horror

This movie is so beautiful. I love the atmosphere vibes and the music. I really loved the storyline too. Definitely a new favorite movie. I really loved the supernatural theme too! And that ending! 🖤🖤🖤🖤",5.0
"1. I was way more invested in Tōbei and Ohama’s story
2. I enjoy the fact that I have access to so many beautiful movies in my own home, but I did wonder how much I was missing not seeing this immersed in a theater
3. the score is hypnotic and beautiful- definitely adds to the otherworldly and haunting mood
4. dreamy, supernatural, surprising, sad",4.0
"Love and family in the midst of civil war in the final phase of the Sengoku period.
Although we're are shown Samurai turn into sexual abusers and savages, this 1953 Berlinale Silver Lion Award-winning classic is more about the tragedy and triumph of humanity.",4.5
"Di paruh akhir film, Setelah hal-hal yang tidak mengenakkan yang dialami Genjuro bersama Lady Wakasa berakhir, akhirnya seneng banget liat Scene Genjuro yang terlihat fucked up pulang nemuin Miyagi sama anaknya, mereka akhirnya berjumpa melepas rindu dan tidur bersama lagi selayaknya keluarga yang utuh. Namun, Momen yang sangat menyentuh tersebut tidak bertahan lama rupanya 😭",4.5
"A ghost story that went from being cruel to being emotional on a profound level. Details of it are somewhat unexplained, but it doesn't affect it much, far from it, mystery kept the flow of the story. At the times, I lost my focus and it affected my viewing experience, but that's on me. Wonderful film and an interesting mystery with beautiful cinematography.",5.0
"“The fruit of experience is beauty.”
“Yes, only a master could create such beautiful things.”
A dreamscape laden with nightmares (or a nightmarescape ornated by dreams).
Chances are, you won’t truly and fully appreciate the mastery and ingenuity of the craft here, unless you’ve ever made a film yourself, or tried making one. Unless you’ve seen how difficult it can be to convey even a basic narrative effectively through straightforward mise en scene and elementary decoupage.
Mizoguchi’s camera, though not as showy or grand as Ophlus or Welles’, moves more organically, transforming the mise en scene with each subtle gestrure. Just look at the camera placement in the last shot of the scene in which the main characters encounter another boat on the lake. The poor victim of the pirates falls to his death after warning our characters about the perils of the lake. The camera appears to be on the roof of the dead man’s boat, simultaneously (and forebodingly) framing him and the two couples from above. But as his boat is pushed away by one of the men, the camera doesn’t move with the boat. Rather, it descends and gets closer to the first boat, framing the couples more tightly, as they make a decision that informs their troubles for the remainder of the film. Astruc wrote: “It takes only five minutes for Ugetsu monogatari to demonstrate clearly the meaning of mise en scene – for some at any rate: a certain way of extending states of mind into movements of the body.” And indeed, as this five-minute-long scene ends with the boat disappearing in the mist, the dreamscape has extended from one inside the minds of the characters to a fully materialized nightmarescape which will haunt them for the rest of the film.",4.5
"A Japanese fable with a deep emotional core.
The four major characters of this film are not bad people. The two men, a farmer-cum-potter and his brother-in-law with dreams of samurai success, are not bad, they don't even act badly given the situation. But each one makes a critical error in judgement. And in most fables with morals, not only do they pay for it, but so do those they love.
There are many movies that came from Japan during the post-war decades that used medieval fables to tell their stories. My wife asked me while I was watching this if any movies made in 50s Japan were set in 50s Japan. She was being flippant -- she has seen Tokyo Story -- but it isn't such a ridiculous question. There are so period movies from this era that are still held in such high esteem that when asked to think of movies set in the modern day... well Tokyo Story pops up. But it takes a moment before Ikiru and When a Woman Ascends the Stairs and others follow. However, period movies... well Seven Samurai, Rashomon, Yojimbo and other Kurosawa, Sansho the Bailiff, HaraKiri, and Onibaba. And that's just some of what's in the Criterion Collection.
So having seen a good variety of these films, and coming relatively late to Ugetsu, I don't know whether I can add much to it. I found it beautiful and touching and gut-wrenching. But unlike some of these fables, I found the ending surprisingly uplifting. Sad, yes, but there is a sense of hope to it, that the characters are better off than when the story started and they have learned from their experience. It is a powerful ending. It is full of pathos, but it is not heavy handed. Sometimes I find fables knock you unconscious with their message and then wake you up so they can hit you again. No so with Ugetsu. Here instead there is comfort. Yes the characters made mistakes, but there is forgiveness here and the message that we can learn from our errors, and even become better people for them. A simple moral, beautifully told.",5.0
"Chaque fois que je revois Ugetsu, le film commence, tout se passe bien, c’est d’une maîtrise formelle si grande que t’as pas grand-chose à redire et que t’embarques sans te poser de questions, puis ça passe, puis tu vois le gros mélodrame se construire, puis ça s’empile, tragédie sur tragédie, avec un acharnement qui t’épaissit la vision jusqu’à te faire te demander pourquoi Mizoguchi a filmé autant de vies tragiques (nommez-moi un réalisateur qui ait filmé autant de vies tragiques), puis là, juste au bord du désespoir (autrement dit, le moment où je me dirais: « C’est un beau film, mais je suis tanné d’avoir mal alors je vais prendre un break de Mizoguchi »), viennent les dix dernières minutes.
Et quelles dix dernières minutes.
Dans son livre sur Mizo, Tadao Sato explique à quelques reprises à quel point il aimait s’appuyer sur la grue pendant les tournages, et qu’il ressentait si vivement la souffrance de ses personnages qu’il en vibrait au point de la faire vibrer, provocant un léger tremblement dans l’image. Rappelez-vous en la prochaine fois que vous verrez une caméra s’approcher en flottant, pour venir consoler un fantôme après l’avoir écouter pleurer pendant de longues minutes en plan fixe, et qu’effectivement, l’image qui s’approche est une image qui sanglote à son tour.",5.0
enchanting and fascinating in every way,5.0
"Post-WW2 Japanese cinema attempting to reflect on how they got there is always fascinating to me and has a pretty high floor. For me, this one is relatively middle-of-the-road for that genre, as I find it to be a tad telegraphed, simple, and disjointed even if it hits on the themes I came for.",3.5
"87/100






No amount of writing can convey the richness and impact of the images and the overall flow of the film, which is why this commentary will be brief. Suffice it to say that I recommend this film wholeheartedly to anyone looking for cinematic poetry, This film is hard to watch. There are so many things working on so many levels. It's about a people who are happy with their circumstances, who are uprooted by raping, pillaging invaders. It is about greed and irresponsibility and betrayal. It is a ghost story. It is a love story. It is full of angst and disappointment. The characters are self-destructive, but they have at the center, good hearts and good intentions. The potter wants to do for his family, to become rich and provide for them, but like so many classic stories, the curse that goes with riches, in the Ecclesiastical sense, brings everyone down. Even the hated invaders seem to be starving and looting to survive; unfortunately, however, they say yes to their most base and evil side. Perhaps the most striking thing about the film is the camera-work; on a first viewing one is scarcely aware of it much of the time, but the camera is in constant motion, emblematic of the restlessness which pervades not only the era and the central characters but, by implication, all of human life (in this regard, it's a very Buddhist film). This movement is never gratuitous; when the scene demands little or no movement the camera stays still. Notice, though, how often the camera's movement enhances the emotional impact of the scene, especially in the famous panning shot of the reunion near the end. Along with this is Mizoguchi's penchant for long takes, which seduce the viewer into the rhythm of the film without calling attention to themselves or to his cleverness as a director. It is truly beautiful, and powerful in the unexpected way of great poetry. Technique and emotion, simplicity of means and complexity of effects, walk hand-in-hand here, and the result is remarkable in a way which film rarely attains. Ugetsu is a film full of tragedy, morals and a blend of the supernatural and reality. At the core, the narrative is a pair of simple fables working parallel to each other. Two brothers strive for a selfish goal while neglecting loved ones and suffer misfortune as a consequence, mostly at the expense of their wive's fate. It's an involving concept, and the simplicity of the stories makes it easy to follow although they do spend too long explaining emotions rather than portraying them. Intelligent storytelling and filmmaking.",4.0
