Comentario,Nota
"I've rated and reviewed this one before, but I thought I'd mention some more specifics this time.
I really appreciated the performance of David Wayne as the killer. Powerful and intense! I wonder if Peter Lorre ever saw it. I also quite liked Martin Gabel's cool-headedness as the head of the crime syndicate, and Luther Adler as the disgraced lawyer was also memorable. Honorable mention to Raymond Burr's voice in this, which was very rough! Almost certainly a put-on, but boy, what a put-on.
Another specific is the cinematography, which has a ton of stylish shots and makes great use of space and interesting locations, such as the beautiful Bradbury Building in the last third of the movie. Other reviewers have said it's like another star in the movie and they're right!
Again, I have to say this is a very worthy successor to the original. I watched the intro and outro as done by Eddie Muller on TCM and now understand how when the producer of the original M wanted to do an Americanized remake since he still had the rights, no one wanted to touch it, as the original was considered a masterpiece. But thankfully, Joseph Losey took on the task and did a great job.
P.S. Just noticed (again?) while looking up the credits that the incredible Sherry Jackson played one of the little girls.
P.P.S. Kenner G. Kemp was in this. He's sneaky.",3.5
"A child killer is on the loose, the police are stymied, the public is outrages and even the criminals have had enough. The big problem is that this one is a remake of the Fritz Lang film. Fritz Lang is arguably the most influential pioneer of the silent era, and M may be his masterpiece. This one was never going to be as good. That said, it’s not terrible either. There’s a creepy perversion to this one, with David Wayne being much more normal and insidious looking than bug-eyed Peter Lorre (who was PERFECT in the original). A strong cast and some solid set pieces make this one worth checking out.",3.5
"I've always admired rather than loved Lang's original (heresy!) and find Losey's take to be equally strong but nudged ahead in my estimation by some great character work from the ensemble cast and some wonderfully photographed LA locations. Not least, possibly the best use of the Bradbury building I've seen on film (Blade Runner being the other obvious candidate).
Edit-
I had written, with a certainty possessed only by those who are 100% incorrect, that there was a link between this film and the previous year’s Woman on the Run, which I had watched earlier in the day. My contention was that Norman Lloyd who appears in M also directed that film and there was a specific visual reference shared by both pictures, which I attributed to Lloyd’s involvement.
Of course I was getting my Normans confused and it is Norman Foster who directed Woman on the Run. A confusion caused not just by the name Norman but due to both being collaborators/protégés of Orson Welles.
Still there is then an, albeit tenuous, Wellesian link between the pictures. In any case the real reason for the comparison was the presence in both films of a grotesque carnival marionette/automaton which cackles at key parts of the action- the first abduction in M and, prominently, as the final shot of Woman…
They’re identical although one film is set in LA and the other in San Francisco. I can only assume that they were commonplace at fairgrounds in the early 50s and were sinister enough to be a useful visual shortcut in creating unease.
If anyone has some insight into any greater significance, I’d be interested to hear.",4.0
It can't even come close to the original but what can? Joseph Losey's direction is good and the acting is fine.,3.0
"A movie that has an unfortunate reputation when compared to its predecessor, but what's here is as good as any noir from the period. A real travelogue of Los Angeles as well (hello again, Bradbury Building) that should've been included in LOS ANGELES PLAYS ITSELF if it wasn't already*. Not to mention great direction leading up to that wallop of a finale and a pretty intense performance from David Wayne-a role that's almost as good as Lorre's!
*I honestly can't remember",4.0
"REMADE IN USA
(Cahiers du Cinéma No. 11, April 1952)
The practice of the ""remake"" counters the unanimous criticism. Yet the indignation expressed against it is not unfounded, first and foremost due to some confusion, and it conceals an aesthetic paradox that deserves a detailed analysis. Indeed, the ""remake"" has been a constant throughout the history of art. The notion of plagiarism is relatively recent, and even more so the disgrace attached to it. It was Edmond Rostand who criticized Molière for the ""what was he doing in that galley,"" not the true Cyrano de Bergerac. The slow evolution of visual and literary arts is based as much on copying as on invention. How many fundamental works are known to us only through one of these copies and the variations it has imposed on the original (if the notion of the original still holds any meaning in this system of avatars). Absolutely recent as an art, but one that can be considered in its aesthetic ontogenesis as still primitive, cinema spontaneously repeats the historical behavior of other arts. True masterpieces are rare, the laws of success and the scale of values are still entirely pragmatic. The producer who decides to buy the rights to Pépé le Moko or Daybreak to have the film copied by one of his scribes is fundamentally behaving like a copyist from the Middle Ages or a pharaoh of the third dynasty.
Unfortunately, it must be acknowledged that the results are not the same. Although in painting and literature we have long since made an exclusive choice from a far more vast historical material. Statistically, the failures of the ""remake"" are perhaps no less frequent. But it is true that there is not a single just man to save the Hollywood Gomorrah.
Yet we must distinguish. The term ""remake"" too often confuses very different processes. Certain scenarios have been or are subject to periodic adaptations. Doniol-Valcroze pointed out the multiple Last Days of Pompeii. How many Quo Vadis have there been? The Japanese version currently being filmed will be, if my calculations are correct, the tenth Misérables since Capellani's in 1912. Yet this practice is perfectly justified and the results prove it. The Miserables by Henri Fescourt (1925) are certainly better than those of Capellani and if the talking version by Raymond Bernard (1935) is not as good as Fescourt's (which I ignore), it is an incidental fact. The compared values of The Lost Atlantis by Feyder and Pabst have nothing to do, at heart, with their chronology; it is true that the latest version by I forget who with Maria Montez is probably inferior. But would it be better if the first two did not exist?
This variety of remake is founded, on one hand, on the copying of sources and not the works themselves, and on the other, on the evolution of cinematographic technique. From fresco to oil painting, the repetition of a subject assumes a profound transformation of its valorization. For traditional arts, we have a historical judgment that allows us to consider that a scene depicted in fresco is not ""inferior"" to the same theme painted in oil. The application of perspective or chiaroscuro no longer seems to us an intrinsic superiority. But this is an eclecticism that we have only been capable of for a century. Even Victor-Lec-Duc, under the guise of restoration, forced the Middle Ages into romanticism. For true contemporaries of an evolving art, eclecticism is an unaffordable luxury of the spirit. A work technically outdated naturally empties itself of aesthetic value; a painting becomes nothing more than a canvas well glued on which one can repaint. A film: a certain weight of celluloid that would be better used as heels for shoes or as hair combs. Cinema is the only art of which we are truly contemporaneous, developing and aging with us. It is therefore futile to be surprised that the public loses interest in a film — even a masterpiece — when its aging becomes perceptible. And the signs of obsolescence are multiple. Beyond the most obvious, such as the transition from silent to sound, from orthochromatic to panchromatic and, currently, from black and white to color, with all the intermediate nuances of technical refinement, one must take into account the mode of narrative (history of editing), the style of photography and, finally, the innumerable temporal references of the image itself: fashion, makeup style, interpretation style, etc... In relation to these latter agents of aging, cinema is no different from the theater where the act of remounting a play essentially constitutes an adaptation to the taste of the day of an immutable text, but which staging modernizes. It is true that this situation has rapidly evolved in recent years, as we have reported here (« On the topic of reissues », Issue 5). With the creation of Cinematheques, the multiplication of Film Clubs, and the emergence of an ""elite audience"", a phenomenon that is increasingly spreading to the general public, old cinematographic works regain value. An eclecticism in time is emerging, which already allows certain films to no longer age and confers upon them the eternity conquered by the products of traditional arts. It remains to be seen to what extent this evolution of the public will interest the film industry, whether it constitutes a marginal but commercial phenomenon, or whether it will truly integrate into the general economy of production as is the case in painting for example where the antiquity of works does not in any way depreciate their economic value.
But from this admissible process, as old as cinema itself, we must distinguish a very special modality peculiar to Hollywood. In this restricted sense, the ""remake"" is not temporal but geographical. Aging plays no accidental or optional role in the adaptation of the original film. Pépé le Moko had not yet aged when it was made into Algiers, nor had Daybreak or even more recently The Raven. Moreover, and this is the fundamental difference from the other practice, it is not the scenario that is taken up but the film itself that they strive to copy and as if to stencil. Everything happens as if the producer thinks that the success of the original, both its artistic and commercial excellence, lies in the final aspect of the work and that by staying as close as possible to this aspect he would logically and automatically reproduce its success. The infantilism of such reasoning, from an aesthetic point of view, would not escape an idiot from Las Hurdes¹. In principle, it proceeds from a prelogical mentality still determined by magical analogies. Whatever one thinks of producers, even those in Hollywood, it is difficult to hold them subjectively entirely responsible. They must be seen as merely passive agents of a sociological phenomenon. But I do not distinguish exactly which one. Perhaps it is the Americanization of cinema. Take, for example, Daybreak. Its commercial success was honest but not satisfying, whereas its critical success was immense abroad, more so than in France, especially in Sweden, Italy, and England. With the French film's penetration into the U.S.A. being insignificant, we are thus witnessing this economically absurd phenomenon: a prestigious film whose prestige does not pay off. In short, everything happens as if Daybreak was opening a market that it was unable to supply not only because French film is poorly distributed abroad, but also because it is truly appreciated only by an international elite, the general public being conditioned by the American style. That's when the Hollywood producer intervenes: he objectively notices the huge loss of exploitation compared to the prestige gained and tells himself that the reason is simply that the film is not American. He therefore buys the manufacturing license, remakes the object in his factories, and relaunches it on the market as a U.S.A. counter-brand, thus multiplying the prestige of the original prototype by the sociological penetration force of the American film to which half the world — starting obviously with America — is accustomed. This is somewhat what happens in fashion when a great Parisian couturier sells the reproduction rights of a model to a New York manufacturing house. Unfortunately, the analogy stops at the sociological level. Aesthetically and economically, the copy of a dress poses all other problems than that of a film. This explanation is worth what it's worth, it seems to me, however, to have the advantage of resolving three irritating questions:
1°) The impossibility of believing that there are producers stupid enough to be driven by the idea of tracing the quality of a film starting from images and not from the scenario. The existence of such an individual becoming imaginable, if not tolerable, the moment we assume that he is merely drawing the economic consequences of the sociological privilege enjoyed by the American film.
2°) The fetishistic fidelity to the original that goes as far as copying it shot by shot and reproducing as many details as possible. It is about giving the public the illusion of the copy. An illusion that they precisely come to seek in the American counter-brand.
3°) The fact that the remake is practiced in this form only in Hollywood. It is indeed conceivable only in the sense of qualitative to extensive.
The form of exchanges between French and American cinema becomes clear in the case of Pépé le Moko, for example.
At the origin of the film by Duvivier, there are obviously American gangster films, and precisely Scarface by Howard Hawks. This influence is taken into account in the character of Gaston Modot, whose bilboquet mania is taken from Georges Raft's tic of constantly playing with a dollar. But Pépé le Moko is the prime example of a beneficial influence that has been deeply assimilated and transposed. From American social mythology, Duvivier retained only the universal schemata, a certain tragic romanticism of the bandit in the city. The scenario, dialogue, and characters are rethought within the French sociological context. More precisely North African, but of a conventional, stylized North Africa that combines exotic displacement, the tradition of Marseilles banditry, and Parisian mythology. The inaccuracies of Pépé le Moko offend the people of Algiers, but that's a good sign, it is the opposite of a neo-realist film about the Casbah.
However, taking up Pépé le Moko whose source is American, Hollywood ingeniously keeps its Algerian alibis. In John Cromwell's version with Charles Boyer and Hedy Lamarr (since there is a third one by John Berry with Tony Martin and Yvonne de Carlo) a number of shots are copied exactly and all the effects are carefully preserved. Better yet, they found a doppelgänger for Gaston Modot's character, costumed almost in the same way and also playing with the bilboquet. Thus, the man with the dollar from Scarface, freely interpreted by Duvivier, is found in Algiers under the avatars of a grotesque plagiarism of a French film. This detail gives a measure of the aesthetic value of the ""remake"" in the narrow sense in which only Hollywood practices it.
The film by Joseph Losey sadly illustrates once more the misdeeds with M Le Maudit, based on the famous masterpiece by Fritz Lang. This new example, however, presents some instructive variations compared to Algiers.
Firstly, the process of Americanization is explicit since the action is transported to America, to an unnamed city which is obviously Los Angeles. The same was done with Daybreak and The Raven. This would be, at first glance, a commendable and sensible measure. The equivalent of German or French social realism can only be, in America, American realism. Unfortunately, it is in radical contradiction with the formal fidelity to which, on the other hand, the staging and the script (fidelity which is not without limits as we will see) strive. The film is not exactly copied shot by shot, but sequence by sequence with each time we can recall the precise original shots, for example, that of the balloon in the telegraph wires. The development of the plot and the characters are the same (the red balloon vendor), all the key scenes are there with their incidents (the manhunt in the building with the night watchman's glance, the panic of the assassin who locked himself in a kind of attic and the ceiling breaker who was forgotten in his hole). But let's look at the differences. Firstly, they are curious. Joseph Losey seems to have wanted to modernize the style according to the neo-realist fashion. While Fritz Lang did everything in the studio, Losey makes extensive use of exteriors. These are, when isolated from the whole, the good elements of the film, through which this young and vigorous director proves he deserved a better fate; one feels that if the script allowed it, he would ask nothing more than to make a good film in a quite personal tone. But at the same time the imperatives of the remake impose on him absurd returns to expressionism, a falsely German style of decor and photography, completely heterogeneous to neo-realism: for example in the clutter where the assassin is locked up with mannequins and a forest of wax legs. Let's pass over the music whose role in Fritz Lang's film was essential — it was claimed to be preserved by drowning the famous motif in a musical pathos that obviously deprives it of any dramatic effectiveness — and let's get to the modifications of the script that allow us to fully grasp the absurd process of the ""remake"". We remember the role, crucial in the story, of the bandits and their leaders who decide to mobilize the entire underworld of the city to substitute for the impotent police. This court of miracles turned into a court of justice will ultimately judge the despicable Peter Lorre. In Fritz Lang's film, the idea and its development were admirable and were part of a very particular poetry of banditry, following The Threepenny Opera² and the social history of Germany in 1930. That the picturesque and romantic thugs become gangsters and shoe shiners and everything collapses. The characters of D. Hammett or J.H. Chase are not those who are indignant about the violation of little girls! Moreover, the hero himself loses all his horrible plausibility in this context. In Fritz Lang's film, his guarantee was the authentic story of the vampire of Düsseldorf. American sadism is not German or English sadism. Even if there are bloodthirsty satyrs in Los Angeles, their crimes do not acquire the exemplary aura, the mythical resonance that justified the terror in Fritz Lang's film throughout an entire city.
But where the Americanization of details completes the disintegration of the film is through the intrusion of psychoanalysis. The police investigation, indeed, and especially the parody of the final trial in the garage, are an opportunity to explain these crimes through an embarrassment of the Oedipus complex: It would be wrong to merely smile at it. If Freud has become the deus ex machina par excellence of American films, even those that could be good like Fourteen Hours, it is much more than a somewhat childish fad. The psychoanalytic explanation now imposes itself on Hollywood as imperatively as an article of the Hays-Johnston code. We already knew that the criminal could not escape justice (which is why, in particular in Algiers, Pépé is killed by the police because suicide would be a way for him to escape them). Later it became necessary that the criminal hero had fallen on his head. I am not joking; between the years 1940-45, it would be hard to find an assassin who is not specified in a line of dialogue as having suffered a bicycle fall at the age of five (cf. for example, a film on the other hand without concession: Shadow of a Doubt, by Hitchcock). This precaution responds to the concern to consider criminal instincts and more generally asocial traits as pathological in advance. The more attractive and apparently normal the criminal is, the more indispensable it becomes to affirm the existence of a hidden flaw. But affirming is not yet explaining. Psychoanalysis offers the screenwriter a universal panacea widely used today. Freud's psychological truth is not in question, only the meaning of its permanent and systematic use in the denouement of nine out of ten American films. Moreover, today when the triumph of justice imposes the negation of the human mystery posed by crime. The true crime of the criminal, the one that must be suppressed above all, is his difference from the average and ordinary American man. Even before common sense, the Oedipus complex being the most widely shared thing in the world, there are no odious monsters that cannot be reduced to a particularly nasty variant of said complex. Thus everything returns to order, the moral universe becomes mystery-free again, the homo americanus can continue to live in a mental world where everyone has fundamentally the same chances of happiness and social integration. This fear of psychological mystery is perhaps doing more harm to American production than the establishment of meticulous censorship on eroticism. Indeed, it is nothing more than the manifestation of a new censorship: the Devil is not American.
Well, have I strayed too far from my subject again? Not so much. I was saying that the psychoanalysis of [Losey’s] M would demolish everything if there was still something standing of Fritz Lang's work. Peter Lorre begs his judges, he even draws tears from them but what he inspires then is pity, not a vain psychological understanding that can be bought in any drug-store.
Thus, the film by Joseph Losey clearly reveals the absurd mechanism of the ""remake"" which consists of copying the detail while betraying the essential. This formal fidelity, entirely external, is the alibi that allows a new film to be launched on the market as the exact replica of a prestigious original. But at the same time, efforts are made to correct in the model everything that stands out in the Hollywood cinematographic mythology. They even go as far as to change the social context in which the events are inscribed. It is evident that the better a work is, the more its details are charged with meaning and the more their interdependence is rigorous. The furniture in Gabin's attic room in Daybreak is not an interchangeable decor, the tragedy is hidden as intimately as in the hero's heart. It would be impossible to touch it without also modifying the drama, the characters. The only way to remain faithful to them and possibly equal the original would be to start again from the source and follow the natural course in a new historical and social relief.
But whatever we say, despite its monstrous absurdity, the practice of the ""remake"" is still doing well.
Footnotes (My Own):
1 — This is a reference to the region of Spain satirically depicted in Buñuel's mockumentary Land Without Bread.
2 — The Threepenny Opera, a play by Bertolt Brecht.
DISCLAIMER: This is an AI-based translation using ChatGPT-4. Thus, this is bound to be dodgy in more ways than one; for transparency, I have posted the original French text as well, which you can view here.
ANDRÉ BAZIN.",0.0
"I feel like I keep saying that films are ""fascinating,"" but this is kind of the quintessentially ""fascinating"" film to me, because it's hard to love it by virtue of my extreme familiarity with its source material. Fritz Lang's 1931 film by the same name is one I've watched and taught dozens of times, so Losey's 1951 version is, first of all, just very weird. By around the halfway point I stopped trying to hear sonic innovations (which are so pleasurable in Lang's film) and was able to start appreciating the different project that constitutes this one. There's the moment from which Kubrick draws inspiration in Killer's Kiss, which I hadn't known about until now. And there's Hollywood-style character development paired with overt homages to the German film that made my head spin. The latter is not really at all about individuals; even the individual who is the perpetrator is not singled out so much as he represents a sickness within society. Sure, this version goes there, too, but not before a lot more soapbox speeches and soliloquies and closeups that you just don't see in Lang's film. The way they adjusted the ending is actually quite brilliant, and some of the shots work both as throwbacks to Lang and also ingenious examples of framing in their own right. I paid like $9 for a very poorly-made DVD of this, and that's an injustice because it deserves better.",0.0
"Vemos, por ejemplo, con las dos versiones de la historia de amor de McCarey, Love affair y An affair to remember, cómo variaciones casi puntuales, a priori señala les o controlables, afectan al total de la película: rodarlo todo en panorámico y color hace a la película distinta del color cuadrado, igual que no es lo mismo un actor que otro (aunque repitan las mismas líneas de diálogo, un chiste puede ser o no gracioso dependiendo de quién te lo cuente) o añadirle una escena con principio y final a una película ya hecha. Cada parte afecta al todo, cada yo juega un papel en su circunstancia, y queda esto también claro comprando ambas M, la de Lang y la de Losey. No es igual una cinta en alemán que una en inglés, ni es igual una escena cuando cambias la posición del objetivo o el foco de luz. La película de Lang aísla a los personajes en un mundo terriblemente hostil en el que el terror nace de conseguir, en gran medida, entender a tremendos mamarrachos, la posibilidad personal de pensar cómo ellos basta para obligarlo a uno a ser más consciente de su forma de actuar y de razonar, pues en la contradicción de ver la lógica detrás de algo y, al mismo tiempo, darse cuenta de que está mal, se encuentra el germen de la actitud crítica de Lang que puede verse también, por ejemplo, en Beyond a reasonable doubt. La de Losey, en cambio, parece poner su foco en cómo unos individuos afectan a otros, en las repercusiones de una orden o una alianza, en cómo la fuerza de muchos puede ser infinitamente mayor y esto no la hace mejor ni valida la consecuencia de su uso. Y esta película repite casi cada escena, casi cada objeto presente en la de Lang (siendo más corta) sin pudor (posiblemente Losey no lo considerase mejorable) desde una actitud que parece dejar claro no que una lectura de la realidad pueda ser incorrecta, sino múltiple, y persigue así enfrentar al espectador a todos esos conflictos en los que Lang podría no haber reparado.",5.0
O fim do filme é o fim do mundo.,4.5
"Acabo de ver esta película en el cine. Antes de entrar a verla no averigüé nada de ella, simplemente vi el nombre de Joseph Losey en la dirección y sentí que no hubo necesidad de saber más nada para tener que comprar la entrada. A los tres minutos noté que la referencia a otra película ya no era tanto una referencia y sino más bien por algunos momentos casi una réplica idéntica de ""M, el vampiro"" el clásico dirigido por…",0.0
"Why ? Just why ?
An unnecessary remake with no actual purpose... The changes they made to the original M (1931) are very bad.
A Frame to frame remake could've done better...
And the actor who played the murderer. Oh God! So bad, he couldn't carry even 1% of Peter lorre's charisma...
There is not even a single thing they did better than the original...",2.5
"As in Losey's words himself, ""M"" (1951) is not a shot-by-shot remake of the original masterpiece by Fritz Lang (an idea Lang was appalled by), rather an homage, a ""re-imagining"", somewhere between hard-boiled film-noir and a paranoid thriller, set in a time when paranoia was more real than ever for Losey. A continuation and a personal piece at the same time, this deserves better.",4.5
the ultimate los angeles plays itself movie that somehow isn’t mentioned in los angeles plays itself. losey went in,0.0
sure i guess,2.5
"A remake of Fritz Lang's M is a difficult proposition, but not entirely outside of the realm of possibilities. Douglas Sirk knew as much, I suspect, when he was first asked to do it. His demand was to essentially throw everything out except for the premise of a child murderer. Joseph Losey, who ended up directing the film, had the same idea. With such freedom, Fritz Lang himself could have done it, especially since many of his Hollywood movies carried with them traces of M already, and two of his 50's films - Beyond a Reasonable Doubt and especially While the City Sleeps - were closer to actual remakes of M to begin with. While the City Sleeps updates Lang's vision of an early 30's nightmare-Berlin to a jacked-up urban jungle of corruption; if M was a closed down underworld, a world already dead and haunted, While the City Sleeps takes place in the American metropolis (as it were) of fragmented values, distracting pop culture and shallow attention spans. From over-ideology to under-ideology. It's a fascinating development.
So, at the very least, something interesting could have been made of this project. Funnily enough it was the PCA (i.e the feared ""code"") who demanded that M be written and produced as a remake of a classic. Presumably as faithfully as possible. And here, obviously, we reach a dead end. I cannot say it better than Swedish film legend Harry Schein (my translation) who noted:
It is not just conservatism to be skeptical from the start of this attempt to revive a story that is unreasonable in an isolated context and that gains and gained its significance only in the German environment, where the population, the police, the murderer and the underworld had their thinly disguised but otherwise highly realistic equivalents. But a modern American metropolis? No, it is as impossible as the ""The Threepenny Opera"", which is as German as anything could possibly be, however English it may appear. [The conflict] dominates in ""M"". The pathos of the lawyer is phony in English, the gangster leader is taken from a German chapbook and his toughness would be laughed at in an American kindergarten. Etc.


For me, these two M movies form a colossal, textbook example of how any movie is more about an aesthetical whole than mere ""storytelling"". Cut from its origins, the 1951 M lives like a plant in a pot, rootless and pathetic, destined to whither. But it's not just a question of that nebulous thing known as ""historical context"" or ""signs of the times"". Lang's film was factual and technocratic, more about Nazi-Germany than any documentary, yet it was also a complete fantasy. More than anything else it is a visual, yet totally physical, depiction of a world; Berlin, as depicted in the film, is indeed the protagonist of the film. Everyone in the story are supporting cast trying to lay claims on her, without seeing they are living in a painting by de Chirico; the human world is over, what is left is architecture, the stones and the concrete is more alive than the people, the shadows more real than the bodies casting them. It is not only an incomparable work of art, it is the unique result of its components, each and every one significantly tied to the circumstances in which it was made. It's not Mr. Arkadin, there will be no special edition. M is as fixed in history, as irrevocable, as Hitler entering Poland.

And that movie cannot, indeed, be remade. The 1951 film only works to the extent that it does because of Losey's professional craftmanship and the moments when he seems to at least glance at some new ideas (one can, for example, draw several parallels to the communist witch-hunt going on at the time) but just as often the whims are confused and diffuse; the classic final scene, for example, drops the ball in a series of anxious moral maneuvers and other unwanted compromises.


Wrongheaded movies

August Relay 2023

August 2023",0.0
"در قیاس با شاهکار لانگ ، لوزی ، کاراکتر وکیل مدافع الکلی ( با بازی خوب لوثر ادلر ) را پر رنگ کرده و به قاتل زنجیره‌ای‌اش هم _ با دگرگونی در نمایش اضطراب تنهایی ( تخلیه‌ی روانی بر روی آدمک خمیری ) و زبان بدن ( پیچش و ناراستی مشابه قامت او هنگام نشستن روی نیمکت یا وقتی در سکانس پایانی نقش زمین شده است ) _ تمایز بخشیده است .
البته اینجا به نقش آفرینی پلیس و نهادهای مسئول کمتر پرداخته شده و‌ خبری هم از آن کات‌های معنا‌آفرین و تدوین موازی تنش‌زا نیست تا در مجموع ، به نسبت فیلم لانگ ، از ضرب و زور هیستری جمعی کاسته شود

بهترین لحظه‌ی فیلم در نمای نخست آن است : مردی _ بی آن که چهره‌اش پیدا باشد _ از کنار بسته‌های روزنامه‌های عصر که خبر قتلی دیگر را تیتر زده‌اند گذشته و سوار تراموا ( واگن هوایی) می‌شود ، نمای دورشونده از منبع خبر (روزنامه) ، به یک اندازه هم دلهره‌‌آفرین است (آیا مرد بی چهره همان قاتل است که از جنایتی تازه فارغ شده یا در جستجوی طعمه‌ای دیگر است ؟ ) و هم به لطف مکان استقرار دوربین ، امن جلوه می‌کند",2.5
"Talvez a única certeza ao reproduzir uma fórmula que já existe, é que você não vai fazer uma mudança significativa (do que já existe). Isto é, se você não tiver uma técnica de aprimoramento que supere a composição original, como a exemplo de efeitos visuais, som, fotografia, dentre outros...
Nesse caso, esse remake concede um defeito em sua execução, seja a forma como Losey conduz a trama, não querendo necessariamente elevar o patamar do filme original, mas apenas mastigando todos os acontecimentos de uma forma singela, sem muita perspectiva ou ótica de acentuar a possível trama em um eixo discrepante da fórmula original. 
Talvez a pauta do filme ser ruim nem seja os recursos dele, não é o que deve ser levado em consideração, mas claro, com um excelente trabalho em equipe isso deve facilitar pela razão que depende que um filme seja necessariamente bom, não pelo filme, mas por aquele desempenho em específico, e talvez uma marca que faça o filme ser lembrado, não por ser um remake, mas uma tentativa boa de recriar uma fórmula boa. Mas não, não estou enfatizando nenhum ponto bom desse filme, apenas possibilidades que justificaria a razão de extrair algo de bom dele. É tudo feito com muita dificuldade, até mesmo em conscientizar a população que há um assassino à solta, todos parecem agir mais por conveniência do roteiro, do que pela verossimilidade do papel, a que deve ser levada em consideração em um filme de ficção. Tudo muito ingênuo, desde a tentativa de encontrar o assassino no local (cena bastante desenvolvida no filme original), até a sua conclusão final. 
Final que também tem domínio de uma pobreza evidente, onde o diretor decide o que ele faz, justapondo sua ótica em razão do filme que ele resolveu adaptar, como a razão pro assassino ser um assassino em decorrência da sua infância e traumas, não pelos problemas mentais, não pela grande cena do filme original onde há a presença de um psicólogo julgando o que seria ideal pro assassino em função da lei. 
Infelizmente a única coisa que salvaria o filme de ser um ato falho, (além do que talvez seja o único ponto a ser ressaltado, não em comparação ao original, porque tende a ser melhor em sua adaptação inicial, sua fotografia), é justamente a cena do ""julgamento"", a qual foi alterada pelo autor que trouxe um filme, até então, dentro do possível, com cenas ou tentativas de chegar próximo ao notório filme de Lang.",0.5
"None of the pervading menace and gloom from the Lang version.
It looks like they shot it in as bright conditions as possible to get away from the moody shadows of Lang but also copied directly some of the scenes so I'm not sure what their aim was.
Would recommend only to fans of the original for comparison and how not to do it.",2.0
"Losey made really interesting choices in this remake, especially by filming it in a way that it looks very bright and solar, refusing the easy path of replicating the dark Expressionism of Lang's movie. There are some striking shots and the ending is impressive.
But, unfortunately, one has to compare, and this story told as a California crime lacks the sense of doom Lang conjured in pre-WWII Germany.
And of course, Peter Lorre. No other actor could ever reach that level of despair.",4.0
"Cribs a lot more narrative and visuals cues then you might think from Lang’s original, so obviously it’s imitations prevent this from being anything more than a solid Americanised remake. But then again, I totally get why Losey did it, I mean the basic plot and themes are just as well-suited to paranoid Red Scare America as they are the dying days of Weimar Germany, and you could hardly ask for a more solid director to craft such suspenseful material.",3.5
Los Angeles Slays Itself,4.0
"Losey é bom o suficiente para tornar a história sua, num movimento sempre abrangente, abraça uma dimensão social em tudo, interessa-se em estabelecer uma noção geral e em criar uma sociedade como um organismo que funciona mediante essas leis morais duvidosas de maneira rigorosamente uniforme. Intenção bem nítida já no revelador primeiro plano, com o bonde se afastando da manchete de jornal, se enclausurando na incerteza da escuridão do quadro, escuridão que nada mais já adianta a condição das visões dos personagens que surgiriam.",4.5
"When I found out this existed a few weeks ago it’s been on my mind daily. M (1931) is a film that helped introduce me to the Criterion Collection and opened my world to cinema. So when I heard of this I immediately started to ask myself; why does this remake exist, how have I never heard of it before, and is this a shot for shot of the original? Lucky for me the stars aligned as I discovered the TCM app and they had M (1951) for another 2 days.
Watching this film I was worried it was going to be impossible to take seriously, focusing too much on wanting to be like the original. However I think it did a good job Americanizing it and making it feel of it’s own time. There are big similarities with the plot but a lot of small things are different. For example we really only see one big crime boss in this film instead of feeling like the whole criminal underworld if a nation is looking for this guy. Or the song the murderer whistles is different. Although in the end I’m glad I finally know what this weird movie is and I enjoyed it quite a bit! 🤚🎈",4.0
El final progre-buenista casi la arruina. Pero el resto está muy bien. Casi diría que lo peor de la película es Losey.,3.0
Better than the Lang,4.5
"I'd seen this film before, but finally tracked down the recent restoration, which is remarkable work. I feel this film is superior to Fritz Lang's 1931 original. Heresy? Perhaps. But Joseph Losey's re-make is more of a re-invention. He transfers the locale to Los Angeles of the post-war period, with an emphasis on the lost-to-time Bunker Hill area. The basic story is the same--a mentally disturbed lost soul, released by bureaucratic oversight from an asylum, roams the streets, living in a shabby rented room and pursuing little girls, whom he befriends and murders. He saves their shoes as souvenirs of his obsession. As played by David Wayne, he is not the pop-eyed, obviously evil figure portrayed by Peter Lorre in Lang's original (which is a great film, without a doubt). Wayne's ""M"" is a miserable mess, and we feel he is seized by mental problems, rooted in a brutal childhood, that drive him towards his horrific crimes.
One of the best casts in a Hollywood film noir includes Howard da Silva, Jim Backus, Raymond Burr, Luther Adler (in an unforgettable turn as an alcoholic ex-lawyer who tries, like the ship's doctor in 1940's The Sea Wolf, to retain his trampled dignity), Steve Brodie, William Schallert and even George Barrows of Robot Monster infamy. Ernest Laszlo's cinematography captures all the grit, soot and sweat of this worn, withered world, and animator John Hubley did some developmental work on the look and feel of the film.
Unlike most Americanizations of European cinema, Losey's M has a reason to exist. The fear-mongering attitudes of the time--when various witch-hunts covered everything from Communists to comic books--adds to the tension of this version. The sunny, shabby terrain of Los Angeles offers a stark contrast from the darkness and turmoil of David Wayne's character, the weary, overworked cops who try to track him down and the jaded denizens of the underworld who decide that they're better than this helpless child killer.
One of the best film noirs, Joseph Losey's M might be regarded with suspicion as ""just a remake,"" but it is a disturbing, rewarding and intelligent new version that follows the narrative of the Lang original but alters its viewpoint with significance.",5.0
