Comentario,Nota
obsessed with the drink transitions and just about everything else. to be captured on film is to sacrifice yourself; to capture is to never be satisfied.,4.5
film students amirite?,3.5
"“i do feel alone in front of it. i suppose stars never do?”
“they feel alone without it. and the great ones feel alone all the time.”
during so many points in this movie i had to pause just so i could whisper “holy shit” quietly to myself. the scene when mark first takes helen’s mother’s hand is incredible—the juxtaposition of a voyeur and a blind woman coming face-to-face, the way they butt heads, but also how they both want what the other has: she wishes she could see, and he wishes he couldn’t. her blindness is a burden, but, in a way, so is his sight. 
another great moment is when helen and mark share a kiss, and how directly afterwards mark pulls his camera towards himself and kisses it with even more tenderness than he gives helen. he’s insistent that she never be photographed by him because he’d much rather have her be the camera, to see the world through her eyes instead of his own. 
“instinct’s a wonderful thing, isn’t it mark? a pity it can’t be photographed.”",4.5
"Film #15 on my terrifying journey through Hooptober V.
The British Psycho is how Peeping Tom is often described, and it isn't an inaccurate way to do so (even if it actually very slightly predates its more famous counterpart). For its similarities though, it's also quite different. First, most obviously, would be the lush, primary color palette. It's gorgeous and makes every scene pop, and draws a great contrast to the black and white film sequences contained throughout. Secondly, a bit more subtly, is the focus on, and characterization of, the killer.
While the tragedy of parental overbearance and abuse is a present element in Psycho, that story doesn't place the killer in the role of the true lead. Our interaction with him and understanding of his point of view is more obscured and controlled, while we follow the narrative of the victim (particularly due to the twist being an important aspect of the story). In Peeping Tom, after the POV opening sequence (an early take on the idea, though not the first), we're then thrust directly into the world of Mark Lewis (Karlheinz Böhm). We're fed information about his life, his job, his proclivities, his fears, his childhood. The monster his humanized, and thus becomes someone we can empathize with. He is aware of his insanity, its triggers, and even actively wishes to be cured or even caught. Böhm gives an outstanding performance, boyishly charming in quieter moments, giving way to intense stoicism and manipulation in the moments he has control, and sheer panic and grief at the times when he doesn't.
Everything is praiseworthy about Peeping Tom, be it the performances, the cinematography, the sets, the score. But while it's far from an unknown picture, it is criminally underappreciated (having about 1/20th of the ratings on IMDB for example). While Psycho was a box office success and multiple awarding winning feature, Peeping Tom spent barely 5 days in theaters before public outcry saw it removed and banned, stunting its appreciation and substantially damaging Michael Powell's directing career. It's interesting to imagine what could have been.
Also reviewed as part of my Dreadit Top Horror Films by Decade – 2018 Challenge.",4.5
"#SLASHERSATURDAY
One of the all-time classic slashers and holy shit, it lives up!!
For starters, I gotta talk about the weapon of choice and all I’m saying is, unique af. This movie isn’t graphic at all but still makes those moments effective and that’s mainly due to Karl Böhms performance/character. As we dive into the mind behind the crime, it held my engagement throughout and the writing was definitely a key factor. Same could be said for the style/overall look too…",4.5
"What would frighten me to death?
Voyeurism! A cool film. An electric atmosphere with amazing colors and a bombastic soundtrack. Both Mark and his victims throughout the feature are often entertaining to witness for varying reasons. This is a movie about the eyes, whether or not that's the human eye or the eye of the movie camera. Karlheinz Böhm, on top of being pretty attractive to me at least, has a piercing gaze whenever he deeply looks at someone. A serial killer murdering women through his camera, literally weaponizing the male gaze, is about the most on-the-nose thing you could do in a movie about a serial killer, but to me, it absolutely works. I think the film makes that work through hitting this exact tone between mostly realistic interactions and dialogue, while also being notably heightened and ""cinematic"" when it gets to its more dramatic elements. I wasn't as into it as I was maybe thinking I would be, but it has numerous moments and images that are likely to stick in my head for some notable measure of time. I am perhaps drawn to serial killers, them being a substantial reason for my interest in psychology, because one has to wonder from case to case, whether in fiction or in reality, why someone would do such despicable things to others. So many ways to go about it, and like Robert Graysmith showed in Zodiac, this is a fascination that will stay within the human mind now and forever. (You can also sadly chalk this up as another feature that portrays psychology as some dark art. Sigh.)
7.5/10",3.5
Stunning — that same Moira Shearer scream! Blind mother was one of the original Mothers.,4.0
"Known for destroying Michael Powell's career, Peeping Tom is nowhere near atrocious, but it's easy to find grounds for the negative reviews. Despite decent visuals, the limitations of the script ultimately screw things over.
As a character study on a serial killer, there are some uncanny similarities between this and Psycho, which was released earlier in the same year, and this might have partly explained why one was revered while the other trashed to death.
What's also crucial is the lack of a consistently effective story. Since the first half is way more captivating than the second, the result is a highly uneven experience that lags when it matters the most.",3.0
"This really is a fantastic horror film. This always gets grouped with Psycho as the original precursors to the slasher film but I think you can see it much more here than in Hitchcock's film (I actually don't see Psycho as much of a horror, more of a thriller), with the POV tracking shots and the killings of young women. This film is also incredibly well shot and beautifully lit, I wonder if this had any influence on Mario Bava's work at all... especially makes me think of Blood and Black Lace.",4.5
I can definitely see what Peeping Tom did for the horror/slasher/voyeurism genre in its time but ultimately this was quite slow and kind of boring. I absolutely loved the vibrant colors and the set design was great; the main characters were really interesting so maybe I'll enjoy this more upon a rewatch.,3.0
"Released two months before Alfred Hitchcock's Psycho, Peeping Tom delves deep into the mind of a killer in a way that deeply disturbed viewers and critics, who called the movie sick and disgusting.
Time has proved them wrong. Peeping Tom is dark and sleazy, but its voyeuristic nature, which puts us in the point of view of the killer, makes for one of the most immersing and disturbing psychological horror thrillers of all time. The best Hitchcock film that Hitchcock never made.",4.5
"""Never trust someone who offers you milk""
We have to thank Martin Scorsese for bringing back to life a film that had been forgotten for many years. Peeping Tom is a cursed film for Michael Powell: it's a movie that ruined his career and lost him the esteem of his colleagues. I can only try to imagine the impact It had in 1960. A morbid, uncanny perverted journey inside the mind of a voyeur. Because of the amount of time…",4.5
"“Michael Powell's Peeping Tom broke the rules and crossed the line. It was so loathed on its first release that it was pulled from theaters, and effectively ended the career of one of Britain's greatest directors. Martin Scorsese once said that this movie and Fellini's 8½ contain all that can be said about directing. The Fellini film is about the world of deals and scripts and show biz, and the Powell is about the deep psychological process at work when a…",3.5
"Being a woman who loves movies really is the fucking trial of a lifetime. Every movie I watch that’s by a man, I’m like “What kink will I have to navigate today? Is it Michael Powell’s thing for redheads? Tarantino’s foot fetish? Hitchcock’s blonde obsession?” It’s more tiring than anything else. However I cannot forget my ladies — Jane Campion and your piss fetish, I still cherish you <3",4.5
"The Criterion Challenge 2023
Psychological and tense, Michael Powell's Peeping Tom is a landmark of its time. Hailed as one of the major influences of the slasher, along with Psycho which came out months later, and unfortunately only properly appreciated many years after its release when its hugely negative reception had effectively ruined Powell's career. Scopophilia and Freud are pivotal throughout, with the camera acting as both weapon and phallus. Moreover, the film turns its camera towards the audience, reflecting the voyeurism of Mark – performed by a forcefully magnetic Carl Böhm – unto us as viewers. We, innately, are the biggest peeping toms of all.",4.0
wow who made a lars von trier biopic,4.0
"A photographer that films his murder victims just to relive their fear is quite unsettling. Karlheinz Böhm’s unnerving stare only intensifies the tension throughout this. There’s a fantastic sequence where he’s preparing to make a kill, and vibrant Moira Shearer (from The Red Shoes) is dancing around him, completely oblivious. It’s a great sequence, as the tone flits from fun & upbeat to terribly tense depending on who the camera is looking at. This is so wildly different from anything else I’ve seen from Michael Powell, but it’s a fascinating film with a very nasty feel to it. 
Powell & Pressburger Ranked",4.0
"HoopTENber: list / reviews
… It's not that Mark is asexual in the sense of having a stable sexual identity, if anything he's anti-sexual, he's too deeply repressed to have any sort of successful relationship, which seems to be part of what makes the nude models he photographs so comfortable around him in spite of their apparent vulnerability. This non-sexual nature is unharmful in itself, but it belies a repressed violence that emerges in his murders. It's not just that his violent methodology recalls his father, it also manifests a kind of phallus for him, sexualizing the extension of his gaze: he kills people with his camera, but he does so by extending forward a tripod leg with a blade on the end. If his father made him feel like he could never become a man, then this is how he becomes a surrogate pseudo-man: with a deadly prosthetic. …
1960s | Metacinema | Horror | Patreon Bonus Content
Removed from Most Popular Unseen Film per Year
Read my full review for Peeping Tom on Patreon. Special thanks to my patrons Xplodera, Jacob, Cass Saldaña, Andrew Conkling, nablus, sakana1, mosquitodragon, Griffin Melson, RasmusS, Kyle Smith, doppelgangerdev, Captain Sick, Michael Allen, Dizzle_Sizzle, Aleksi, robertjc, Bopp, Ricky Townsend, bansheebeat, Wilmington Banjo, Theo Lin, [robbie grawey], sebastian, SirVival, licatab, Joel L, Connrad, Mariam Kuwa, and Popitoto, you make me feel so special every day. If you (dear reader) enjoy my analytical approach to criticism and my didactic writing style then maybe you'll also feel at home here. Join us.",4.0
"Quería que me gustara más pero es demasiado lenta, aunque vale muchísimo la pena por las escenas de terror que están 1000/10 con esa gran producción tan colorida y fotografía tan perfecta.
Además me encantó el trauma por el miedo del protagonista y su gran forma de asesinar es la forma más correcta de representar el género. 📽️
Ojalá no tuviera tantas escenas en estudios de grabación, (aunque entiendo la intención), esperaba una trama igual a la escena inicial llena de prostitutas, modelos y una ciudad toda sucia con personajes repugnantes",3.5
"Michael Powell’s Peeping Tom is without any doubt one of the most controversial movies of all time and a film that (apparently) ended Michael Powell’s career. Psycho isn’t even on the same page compared to the imageries and themes this film shows us. It’s an utterly frightening and unsettling film with phenomenal camera work, among the best of that decade. The plot might be predictable and you could argue that it’s therefore a little too long, but we have here a truly inspiring film that more people should watch. Great film!",3.5
"this is nowhere near a perfect film, but its biggest shortcoming by far is naming its protagonist anything OTHER than Tom",3.5
"I used to ponder on sleepless nights who would win out of Michael Myers and Leatherface but now I have a new match up in my head. Norman Bates vs Mark Lewis.
How lucky were cinema goers in 1960, not only did they have the Hitchcock masterpiece but they also had the film that would push Michael Powell out of the UK due to fierce controversy. Well lucky may be a stretch as the film was pulled from cinemas and…",4.5
"Pretty excellent. Wow. Movies like this , I’m confused why I put them off for so long. The wait was very much worth it. 
Right away it reminded me of Blow-Up which came not many years later. I wonder if Antonioni was inspired by Peeping Tom. I imagine so, but I haven’t seen anyone else mention it, maybe I’m missing a big obvious notion here , so someone let me know if that’s the case I’m very curious. Dunno if…",4.0
"“You don't get that in Sight and Sound.”
You can really see how influential this movie would go on to become. My god does Manhunter and Michael Mann owe this movie a drink.
Powell brings a visual style to this grim film that creates a striking dissonance in the viewer. It’s dark themes of voyeurism, the dangers of what we see (or don't see), and obsession with capturing fear and pain on film are backlit with the kind of colour…",4.0
"One of the most chilling horror films I've seen. Peeping Tom is frightening because of how realistic it is, how it's not so far off from some of our own lives. Loving movies is a kind of voyeurism, which is what this film is based on, and it takes hold of the deepest darkest urges. The protagonist is also terrifying. He is so childlike and polite, as his father stunted his development, so he passes on the cycle his father…",4.5
"Call me crazy, but I think there’s something here about the male gaze, penetration, and film making. It's always nice to see a landmark film that lives up to its reputation, especially one that is so gigantically influential on horror. Moira Shearer's scene is absolutely luminous.
""It's only a camera!""
""Only??!""
10/52 Horrorx52 2021: 1960's",4.5
"Michael Powell's proto-slasher feels tame for the genre but seriously twisted for the time. Light on kills, but heavy on the subtext and psychological implications, we watch as Mark Lewis stalks and kills women using a camera with a blade on it.
Cinematographer by day, pornographer by night, Mark is fixated on viewing the world through a lens. His main desire is fear though, leading him to set up elaborate traps and events where he can capture the fear in…",4.0
"Powell’s infamous film that disturbed critics at the time is definitely a film of importance in they way it helped allow for dark psychological exploration in cinema to become as appreciated as it is today.
The film was panned at the time and unfortunately lead to he downturn in Michael Powell’s career.
Controversy and background aside, this movie is really frickin’ good. The direction is so clean and swift. It’s pacing is so reserved and well done because it’s more of a character study.
The character of Mark is complex. He commits terrible crimes but we actually sympathise with him. That is truly an achievement and a lot of it is owed to Karlheinz Böhm. What a performance. He perfectly captures anxiety, nervousness and trauma and he makes it look easy.
Thematically it is super rich as the director plays with the concept of voyeurism and how we as the audience are peering into someone else’s life also.
It’s actually a really tame film in terms of violence but it is genuinely unsettling. Check it out if you haven’t.",4.0
"not exactly subtle with the phallic nature of the weaponry or anything like that but this has a lovely rhythm to it, especially the scenes where Mark is directing the women on the sets. i really enjoy how enhanced the film is by the score, all the individual instruments add so much character to the scenes and just make them feel so much richer. 
really neat performance from Karlheinz Böwell as well, i like that his little German accent makes Mark seem all the more “off”.",4.0
"The way this film is simultaneously horrible and deeply humane makes it almost unbearable. On one level, I could feel the fashion of the time and the gorgeous cinematography acting as welcome distractions for me. But on another, I was also painfully aware that this kind of objectifying gaze came very close to the peeping tom's own detachment. The moment the blade goes in isn't horrible just because it's a murder. It's also deeply upsetting because it is an incredibly vivid representation of the pain caused by objectification — the looker not relating to the pain of the looked-at, the looked-at powerless and alone.",4.0
"I still find this film very disturbing, theres moments that I find haunting. Technically brilliant film too, the use of colours and music in the film.",4.0
"Shocked to hear that Peeping Tom was deemed controversial when it was released, which subsequently had a negative impact on the director going forward. A thriller about a fledging filmmaking intent on filming murders he undertakes, whilst setting up a character backstory. I personally can't see a huge issue with it, as the story is really well constructed, I loved the initial set up of the film, and I enjoyed the slower nature of it. Brilliantly produced with lovely colours.",4.0
"talked about in full alongside 8mm (1999) on episode 91 of my genre and exploitation film podcast SLEAZOIDS with special guest maddie whittle, which you can listen to for free on soundcloud by clicking here.
you can also listen to this episode (and all previous free episodes) over on itunes or spotify.",5.0
"An interesting journey into the mind of a serial killer that also touches on themes of voyeurism, loneliness, childhood trauma, sexual repression & the art of filmmaking, Peeping Tom was torn to shreds by critics when it premiered but just like any other film that was ahead of its time, it garnered a cult following over the years and is now regarded as a genre classic.
Set in London, the story of Peeping Tom follows a lonely young man who is obsessed with the effects of fear and is making a documentary on it, the content of which involves him recording the final expressions of victims as he murders them. Things are set in motion when the woman living below his apartment befriends him and inadvertently comes across his works one day.
Directed by Michael Powell, the film packs a number of shooting tips & tricks up its sleeve and opens with a scene that introduces the protagonist doing what he does best, all captured from his camera’s viewpoint. Powell paints a tragic portrait of the killer here, keeping his human aspects in tact throughout and shows him to be a psychotic product of child abuse.
Also notable is the self-reflexive use of camera as this cinematic device narrates a story of its own through its POV shots, smooth manoeuvring, sharp images, bright lighting & vivid use of colour palette. Humour is cleverly incorporated in spite of the dark tone. Editing keeps the tension palpable, even leaving few murder moments to viewers’ imagination, but the pacing is a bit on the slow side.
Coming to the performances, Carl Boehm plays the serial killer and does a fantastic job at capturing his human side and articulating it to the audience in a relatable manner. It’s a thoughtful, balanced & impressive act by all means. Anna Massey is in as the girl next door but her work is mediocre at best while her mother, played by Maxine Audley, manages to leave a strong impression despite her limited screen time.
On an overall scale, Peeping Tom is a fascinating example of psychological horror that’s skilfully directed by Michael Powell and is brilliantly steered by Carl Boehm’s terrific rendition of his simultaneously creepy & pitiful character but there are slow patches in the middle that make the ride tedious plus the interaction between our protagonist & his girl friend isn’t that engaging either. Nevertheless, despite being controversial at its time of release, Peeping Tom has rightfully earned its place today amongst the most influential works of its genre.",3.0
"And once again, the purist vision of a true auteur rejected by the uncaring masses.",0.0
"A camera is an eye, a mirror, a penis. A tripod is a pointy poker",4.0
"1th Day Before Halloween 🎃
Capítulo #30: El asesino del celuloide 🎞️
----
Viviendo bajo la sombra de Hitchcock y de su más revolucionaria joya: Psicosis (1960) Peeping Toom fue empujada inmerecidamente a la oscuridad y al olvido, tan solo por haber sido lanzada en el mismo año.
Pero la propuesta de Michael Powell tiene mucho que decirnos sobre el cine y el ser humano, de como el primero sirve como vehículo de escape para materializar las fantasías y deseos reprimidos del segundo, mostrando al cine como la manifestación artística más eficiente y realista a la hora de presentar las emociones humanas.
A su vez Powell nos recuerda que el terror puede venir de muchas formas y la tristeza es uno de ellos. El género nos acostumbro a abordar dicho concepto desde la tensión, el temor y demás sentimientos que son esporádicos y efímeros. Se van con el momento.
En cambio el terror que nos propone el fotógrafo detrás de la cámara es uno más persistente y duradero. Es la miseria de condición humana. Yo realmente venía con la intención de asustarme y me he ido con sentimientos de tristeza y casi que una lágrima.
La forma en que el autor aborda al asesino desde un foco empático es bastante singular, en lugar de ser expuesto como el típico villano la audiencia lo percibe como una víctima de los terribles hechos que ha pasado en su vida.
Cabe mencionar que las secuencias voyeurguistas son espectaculares, de igual forma que las líneas de diálogo, los códigos cromáticos y la edición de sonido y montaje.
Estoy seguro que es la clase de obra que solo gana más y más con cada visionado.
Nota: B+",4.0
"“Peeping Tom” is an early serial killer/slasher movie that is told from the perspective of the killer, the disturbed “aspiring filmmaker” Mark Lewis (Karlheinz Böhm). The focus of the film lies on exploring the psychology of Lewis and how a mix of childhood trauma, sexual repression, paraphilia, and obsession with fear and photography made him the compulsive murderer he is.
I´m actually impressed that a film from 1960 features a portrayal of a psychopath, which is so nuanced, complex, and empathetic. Without excusing or downplaying his crimes, of course. Böhm´s lead performance is captivating, layered, and emotive and depending on the situation, his character is either creepy, scary, or pitiful. His psychological depth, charisma, backstory, and iconic murder weapon make Mark Lewis one of the most fascinating villains of the horror genre.
Similar to Hitchcock´s “Rear Window”, “Peeping Tom” demonstrates the relationship between cinema and voyeurism, but in a much more disturbing way. Lewis sees his whole world through a camera and basically acts like a film director. We can´t mindlessly enjoy this film like a normal slasher movie, because it makes us reflect on our own role in Lewis´ crimes, witnessing them with the excitement of a voyeur. The movie makes us accomplices and exposes us. We are appalled by Lewis´ fascination with fear and death, but the simple fact that we are watching a horror movie shows that we share this fascination at least on some level. “Peeping Tom” also shares similarities with another Hitchcock film, “Psycho”, which was released in the same year. Both movies feature mild-mannered serial killers with either daddy or mommy issues. 1960 was a good year for psychological horror.
As expected of Michael Powell, “Peeping Tom” is not only a creepy but also an aesthetically pleasing experience. Colors, lighting, production design, and shot composition are all stylish and beautiful to look at.
The smart script, interesting themes, masterful craftmanship, outstanding lead performance, and several unforgettable scenes (including the fantastic ending) make “Peeping Tom” a milestone of its genre. It´s a shame that it was so misunderstood at its time, but fortunately, nowadays, it receives the admiration it deserves.",4.0
"Meio que a versão found footage de ""Psicose"". Patologia como drama formalista que se materializa no dispositivo em si.
Aliás é a própria desconstrução desse drama formalista de dispositivo. É o ""The Visit"" dos 60's.",4.0
"Scandalous British sleaze fest which could be easily mistaken for a lost, mislabelled Hitchcock classic, the original giallo or the true birth of the slasher film. In reality, it's just the Technicolored tale of an awkward pervert, and that's enough for me. Michael Powell bombed his whole career to give us one of the greatest horror films of all time, what a hero.",5.0
"It only takes a matter of minutes for the clammy atmosphere of Michael Powell's Peeping Tom to clasp its sweaty palm upon you. Watching it through the view finder of a portable camera we are unwilling accomplices to the films first few moments, forced to become voyeurs, fascinated and unnerved by what we witness.
That is a feeling that stays with you throughout as this daring character study toys with your moral judgement. There is no time wasted attempting to create a mystery as to who the killer from the opening scene may be, more a question over his psychological make-up and the root of his motivation. By removing the question of whodunit there is nothing to distract us from an uncomfortable attachment to the mild mannered cameraman.
There are no black and white terms of liking Mark, this nervous young man who on the surface is completely unassuming. The more we learn of his tormented childhood as his relationship with Helen develops we find ourselves searching for reasons to forgive the beast that he cannot manage to contain within himself. We end up attempting to rationalise the emotions of a monster who preys on women's weaknesses.
Mark continues his fathers study on fear that we first see on the reel he plays to Helen when he invites her into his studio. The film itself is a wider look at the power of fear, the freezing control forced onto the women returning their own gaze that only leads to one thing. Mark is a seriously disturbed man, surrounded by his library of terror, watching and taking pleasure from it. Powell continues to push forward his softer side, encouraging us to like him. And it is hard to resist.
As you would expect from Powell the colour palette is wonderfully rich, bathing his world in swathes of red and blue technicolor moments that enhance the tension around already fraught situations. His voyeuristic use of the camera offers us no hiding place from the perverse nature of Marks character, always inviting enough to ask to see more.
You can understand why this film was so damaging to Powell's reputation, a bold portrayal that has only received acclaim as moral attitudes and understanding has changed. He didn't go on to direct anything of note after the savaging this film took which is cinemas loss. Thankfully we have this and the classic Pressburger collaborations to look back on and remember him by.",0.0
"doors are windows and windows are eyes and eyes are mirrors and mirrors are projectors and projectors are doors.... that act as means of splitting perspectives and influencing perception, ""photographing you photographing me"", contradicting emotions and hidden personalities revealed exclusively to the viewer, pure voyeurism, a perfect movie to get lost inside.",5.0
"There is something so exciting about the filmmaking behind Peeping Tom. This was super controversial for its time, but even though the content is quite tame by today's standards, it still feels extremely fresh. Just the way the camera moves and the perfect pacing of this film makes this such an immersive watch.
It's genuinely unsettling at times, but extremely captivating from start to finish. From the very first scene, I knew I was going to love this. The single-take of him murdering his first victim really set the tone of the film. You see Mark as this socially-awkward guy for the most part, but because of the first scene, I just found it deeply uncomfortable to watch him interact with people.
This is a top-tier thriller. Really meta in the way it forces us to contemplate how we view violence in films. It just feels like a less obnoxious version of Funny Games. Something about those shots in the darkroom with the neon red just really satisfied me aesthetically.",5.0
"The film that killed Michael Powell's career is ironically his last masterpiece. So vilified it was at the time that he went on to do little else of note, only recently has it received the recognition it deserves. This is such a tragedy, the ambition and brevity demonstrated in Peeping Tom would have been unprecedented in 1960 and we are just left to wonder what he might have gone on to do had audiences and critics been as ahead of his time as he was.
The use of colour is exquisite, the vibrants primary hues that he had been making use of since his Pressburger collaborations are put in to full effect, accentuated to the highest degree of vibrancy as to attract our eyes to the ravishing production design. The attention to detail is equally genius and the use of match cuts to link scenes through similar actions is just textbook seamless filmmaking.
A precursor to the slasher genre, we know who the killer is within the first few minutes, which allows the film to become a fascinating character study rather than a generic murder mystery. Forced to look down the voyeuristic viewfinder of the central characters' camera, we see what he sees and the cinematic artform itself becomes a vessel for scopophilia.
The character of Mark is given a great deal of depth, a compelling backstory and is written with a palpable compassion. A strong performance by Karl Boehm draws a great deal of empathy from the audience to portray this tragic and deeply scarred individual. Though very much a horror movie with a captivating gothic atmosphere, it plays out much better as a psychological thriller, an insight into fear and the allure of making movies.",4.5
"""Well, he won't be doing the crossword tonight.""
#SlasherSaturday
Perhaps the most surprising revelation in Peeping Tom was that the truth was right under our noses all along...Mark should've been cast as the star of the general shopping mall commercial.
& The least surprising was the whole reversing the peep polarity as a means to a cure.
But hey, the most & least surprising elements do compliment each other quite finely. Plus, this movie is pretty fkn sharp, a/v-wise, & is clearly the inspiration for Wright's Last Night in Soho.
Maxine Audley as Helen's mom is perfection - & not just because she's the epitome of the parent you pray to God your gf doesn't have, but that's definitely a factor.
Great flick pick, Kev!
Apologies for the half-a$$ed / atypically spiritless #SlasherSaturday review, Slash-monkeys. My 42+ hours of straight awake time is finally coming to an end. I didn't last long enough to see shadow-ppl. At least not today. Raincheck? 👥
Strong 📽️📽️📽️1/2",3.5
"Daily Horror Scavenger Hunt 7 – January 2019 Day 24: The highest rated film on your watchlist that you have access to.
Probably the most polite serial killer that I've ever seen in a movie. Actually the movie is rather polite. Butler bringing tea while they create smut, they don't distress the viewer with blood or even a view of the bodies, pleases and thank yous. It's all so nice and polite....except for all the killing I guess.",4.0
"The camera being utilized as a weapon, being made to capture people at their most vulnerable - a statement about the inherent sadism present in art's search for ""authenticity."" As Michael Powell would show it to be in here, it's a film all about how ""realism"" is not within one's means, especially in an artist's drive to create something they see to be ""perfect."" For someone like Mark, it's not always about the art itself, but it's a fetish - and it also becomes an indictment about the sensibilities that people develop towards the art that they consume, which only makes Karlheinz Böhm's performance every bit as unsettling as it is tragic.
Peeping Tom was banned in many countries upon its release, and director Michael Powell had ruined his reputation for creating something that was seen as obscene at the time when it first was released. Visually it might seem tame today, but the text underneath is what only makes this film among the scariest horror films ever made - and at that, one of the best films ever made about filmmaking.",5.0
Imagine living in 1960 and thinking Psycho was better than Peeping Tom,4.5
"The first slasher film, first with pov of the killer, first to make the killer sympathetic/have you root for him, the way it's so frank about sex and pronography, about the dissonance of fantasy and reality and how dangerous that is for young minds going through psychosexual trauma...this feels years ahead of it's time even by today's movie standards, there's just nothing like it.",4.5
"“Which magazines sell the most copies?
This was a bonkers descent into what can derive from childhood trauma, and I loved it. I also wonder what it says about me that I was a bit captivated with Mark?",5.0
That is the same tripod Harvey Weinstein used for his casting coach meetings.,3.0
"Audiences were so horrified by Peeping Tom that it was actually pulled from UK theaters. The Brits felt violated and betrayed because one of the most revered and hopeful of their directors, Michael Powell (The Red Shoes), had made something perverse and psychotic. He made viewers confront the level of thrill-seeking they hope to get from a moving image by following a smutty photographer/amateur filmmaker (Karl Boehm) who photographs nudie pics for side money, but gets his real thrills from filming women while he stabs them to death with a blade that's hidden on his tripod.
When the photographer begins to form a friendship with his downstair’s neighbor, he attempts to reform, but his psychosis goes much deeper than thrills and reveals a nefarious experimentation in fear, with his father as the controller and he as the subject. Powell, who always possessed one of the most impressive visual eyes, uses the grainy mouth-open screams of women to communicate to the audience that the act of filmmaking is providing something to voyeurs. There are different levels, sure, like the fellow that Boehm observes shopping for nude photos in says store but says no to purchasing a nudie film. With a picture you retain control of your fantasy. With a motion picture, someone else has control of the imagination and you just watch.
Re-watched as a palette cleanse after a handful of painfully average Hooptober 5.0 watches; this was made before the 1970s though, so 7/6 there!",4.5
"*Part of HOOPT🎃BER 5.0: “You don’t believe in the Boogeyman? You should.” challenge.
7/33
--------------------------------------------------------------
Every fan of ""Scream"" has heard of ""Peeping Tom"" and knows that this movie is a milestone in the genre history because it was the first to show the murders from the killer's point of view. All thanks to trivia questions asked by Ghostface to Casey at the beginning of the film.
But ""Peeping Tom"" is more than that. It can also be seen as an exercise in metalanguage that presents a slight criticism of Hollywood society and its obsession with sex. It makes a comparison between cinema and voyeurism, or scoptophilia, as the psychologist explains, which would be basically, in his words: ""the morbid urge to gaze"".
Karlheinz Böhm delivers an excellent performance for the main character, Mark, who is, at the same time, protagonist and villain.
Mark is a cinephile psychopath who watches the world through his camera and whose desire to kill awakens when he sees the expression of horror on his victims' faces. He needs to capture what he calls the ""face of death,"" that is, the expression his victims make when they realize they're really going to die.
Mark quickly alternates between childish attitudes and frightening cold stares. His inconstant reactions make his interactions with others uncomfortable to watch, just as it should be for the characters. This is a great way to immerse the audience into the scene.
Also, the knife at the base of the tripod is a nice touch.
The production is good, but the death scenes are boring, without any drop of blood, which weakens the visual power of any serial killer.
In addition, the correlation that the detectives make between murders through the expression of horror on the victims' faces makes sense by taking into account Mark's psyche, but it takes away some credibility from the story, as well as the superhuman sensory and instinctive capacity of the blind woman.
""Peeping Tom"" is a groundbreaking horror tale that takes place behind the scenes of a classic Hollywood that blends the passion for cinema with the hidden pleasure of voyeurism. A must watch for horror fans due to its pioneering point of view that has influenced many other classics ever since.
7/10 - GOOD",3.5
"The Archers Ranked- Click HERE
1960s Ranked- Click HERE
“I hope to be a director very soon.”
I’m becoming unhealthily obsessed with The Archers’ films. There’s something about these movies that are so unbelievably down my alley and I can’t really explain why. 
This movie rocks and rolls. A phenomenal character study that feels so damn ahead of its time. It’s mind boggling that this movie came out in 1960. Even though it was the same year as “Psycho”, it still somehow seems a lot more ahead of its time in comparison. 
  The script goes so hard. Mark is such an incredibly written character. Characters like Mark with the reasoning he has for being a weirdo and killer that makes you sympathetic for him are probably my favourite types of characters of all time. He’s another one to add to the list of some of the best in that category. He’s compelling as shit. Karlheinz Böhm also just plays the shit out of him. 
  The story itself is also just really good. The type of thrilling aspect this movie has is part of what makes it feel so ahead of its time. I felt like there really wasn’t a dull moment here ever. 
With this being the first I’ve seen from Powell standalone, of course it carries the phenomenal filmmaking from the others I’ve seen from his duo work. The colors, use of music, directing itself, the use of POV from Mark’s camera in this. I just love the guy. It sucks that this movie kinda ended his career.
  
  God I LOVE the Archers. This was fan-flippen-tastic. 
8.5/10
⬅️”F*ck Anyone Who’s Not a Sea Blob” Review- Click HERE",4.0
"I was hoping I’d like this more, Just like my previous review of All About Eve, I hope my appreciation goes up on the rewatch. 
The acting is pretty good. There is no one who particularly shined, nor did anyone’s performance fall flat. The writing was quite nice, especially the way that Mark’s past is revealed throughout. The pacing was quite nice too. I really wish we got to see the crime’s in more detail as I feel that could’ve elevated the film, however the more reserved approach isn’t a bad thing. Firstly, it makes the viewer use their imagination and possibly come up with something more devastating than the “reality”. Secondly, and more importantly, it allowed for the film to get past the censorship. The cinematography was wonderful. Powell’s use of highly saturated colour is so beautiful. The creativity of shots in this brilliant. One in particular is when Mark is filming from the rafters of the studio set. The way the detectives are somewhat contained by the box of the grid is really nice. 
Overall, this was a very good film with some nice acting and writing, and even better cinematography.",3.5
